"ApplicationID","BusinessID","FundingType","AmountRequested","AmountAwarded","ApplicationStatus","ApplicationDate","ReviewScore","RiskLevel","JobCreation"
"1","487","Loan","105695","73986","Pending","2025-09-12","6.7","Low","39"
"2","314","Equity","96618","67633","Pending","2025-07-15","6.1","Medium","6"
"3","902","Equity","89175","62422","Rejected","2024-12-02","3.5","Medium","12"
"4","787","Loan","44681","31277","Pending","2025-03-22","2.1","Medium","37"
"5","1022","Equity","138172","96720","Rejected","2024-02-22","7.8","Low","42"
"6","382","Loan","106439","0","Rejected","2025-03-06","4.4","Low","36"
"7","680","Loan","82112","0","Rejected","2024-12-16","3.1","Medium","9"
"8","23","Loan","135467","94827","Rejected","2024-10-07","9.2","Low","29"
"9","889","Equity","60112","42078","Approved","2024-06-12","9.2","Low","4"
"10","182","Equity","145252","101676","Rejected","2024-10-17","5.8","Medium","31"
"11","869","Equity","80944","56661","Approved","2024-11-07","4.5","High","18"
"12","1187","Grant","84617","0","Pending","2024-01-12","2.9","High","32"
"13","791","Loan","7299","0","Pending","2023-12-29","6.3","Low","15"
"14","572","Grant","34937","0","Pending","2025-02-26","3.1","High","21"
"15","868","Equity","99634","0","Approved","2024-02-25","9.3","Medium","14"
"16","478","Grant","34946","24462","Approved","2024-03-16","4.1","Medium","42"
"17","107","Grant","63806","44664","Rejected","2024-02-05","1.9","Low","43"
"18","574","Loan","100109","70076","Rejected","2025-02-06","1.3","High","18"
"19","517","Grant","28148","19704","Rejected","2025-01-15","5.9","Medium","3"
"20","1180","Loan","32348","22644","Rejected","2024-12-13","2.1","Low","22"
"21","551","Grant","80902","56631","Rejected","2025-09-14","6.9","Low","3"
"22","294","Equity","87505","61253","Rejected","2024-06-22","7.9","High","45"
"23","723","Equity","116633","81643","Rejected","2025-07-31","5","Medium","10"
"24","1063","Loan","35989","0","Approved","2025-04-29","1.2","Low","19"
"25","1141","Loan","7270","5089","Approved","2024-04-09","6.9","High","6"
"26","782","Equity","42232","29562","Pending","2025-11-09","1","High","36"
"27","814","Grant","106231","74362","Pending","2024-05-05","6.4","Low","48"
"28","938","Grant","73053","0","Approved","2024-12-11","3.5","Low","6"
"29","187","Loan","16425","11498","Approved","2025-10-31","1.9","High","16"
"30","690","Grant","112510","78757","Approved","2025-10-12","6.8","Low","17"
"31","437","Loan","16574","11602","Pending","2024-07-13","9.3","High","11"
"32","589","Loan","123769","86638","Pending","2024-05-29","1.5","Low","33"
"33","1036","Loan","114763","0","Approved","2025-04-22","5.8","Low","47"
"34","1158","Equity","58746","41122","Approved","2023-12-21","7.3","Low","12"
"35","6","Loan","56868","39808","Pending","2024-12-15","9.6","Low","29"
"36","879","Grant","70263","49184","Pending","2025-09-24","2.1","Medium","44"
"37","46","Equity","34034","23824","Rejected","2024-07-23","4.1","Low","36"
"38","646","Loan","33731","0","Approved","2024-07-05","3.1","Medium","19"
"39","778","Loan","116673","81671","Rejected","2025-10-08","8.2","Medium","11"
"40","689","Equity","109348","0","Rejected","2024-09-15","4.3","Medium","42"
"41","420","Grant","42992","30094","Pending","2024-06-09","8.8","Medium","17"
"42","1133","Loan","5891","4124","Rejected","2024-02-06","2","Low","16"
"43","1037","Equity","137813","96469","Rejected","2025-04-26","3.7","Low","34"
"44","419","Loan","13132","9192","Rejected","2024-08-20","2.6","Low","31"
"45","342","Grant","64553","45187","Rejected","2024-06-27","5.6","High","15"
"46","731","Grant","25892","0","Pending","2024-01-26","5.4","Medium","21"
"47","978","Loan","59270","0","Approved","2024-02-14","3.4","Low","22"
"48","45","Equity","131274","0","Rejected","2024-02-06","2.7","Low","25"
"49","990","Equity","75055","52538","Approved","2025-02-11","5.3","Low","22"
"50","541","Loan","40865","28606","Rejected","2025-11-12","7.7","High","32"
"51","420","Loan","57114","39980","Rejected","2025-02-18","9.5","High","2"
"52","701","Equity","146600","0","Rejected","2025-07-02","8.6","Low","47"
"53","520","Equity","43402","0","Rejected","2024-01-08","2","Low","35"
"54","670","Equity","26932","0","Pending","2024-05-24","5.9","Medium","43"
"55","711","Equity","140056","0","Pending","2024-07-04","7.7","High","36"
"56","776","Equity","104651","0","Pending","2024-12-19","4.9","Low","1"
"57","773","Equity","5661","3963","Approved","2025-08-08","7.3","High","1"
"58","862","Equity","140092","0","Approved","2025-04-19","5.9","Low","32"
"59","814","Grant","57802","0","Approved","2024-09-24","9.2","High","20"
"60","635","Grant","55175","38622","Rejected","2025-02-14","2.3","Medium","2"
"61","188","Loan","71545","50082","Pending","2024-02-06","1.5","Medium","1"
"62","848","Grant","56698","39689","Rejected","2024-11-26","7.2","Low","35"
"63","798","Loan","41866","0","Rejected","2025-04-20","2.7","High","19"
"64","590","Loan","136259","0","Approved","2025-04-28","3","Low","1"
"65","798","Equity","96414","67490","Rejected","2024-07-24","2.2","High","27"
"66","299","Loan","37418","26193","Approved","2025-02-08","9.4","Medium","20"
"67","803","Equity","18280","12796","Rejected","2024-10-13","4.3","Low","19"
"68","1119","Grant","117373","0","Approved","2024-10-30","7.8","Low","19"
"69","427","Loan","103798","72659","Rejected","2024-09-29","7.4","Medium","34"
"70","154","Grant","121780","0","Pending","2025-05-09","2.8","High","37"
"71","1186","Grant","146666","0","Approved","2025-03-20","1.2","Medium","10"
"72","721","Loan","108673","76071","Pending","2024-11-05","3.7","Low","48"
"73","967","Equity","105596","0","Approved","2025-01-06","9","Low","12"
"74","250","Loan","83746","58622","Approved","2024-05-30","2.5","Low","35"
"75","991","Grant","142761","99933","Pending","2024-06-08","6.8","Medium","46"
"76","1","Equity","121669","0","Rejected","2024-06-13","9","Low","5"
"77","170","Equity","85663","59964","Rejected","2024-03-03","2","Low","38"
"78","259","Equity","94832","0","Rejected","2025-09-05","5.2","High","41"
"79","546","Equity","70528","49370","Approved","2024-07-24","9.6","High","42"
"80","964","Grant","109736","76815","Approved","2025-02-20","1.8","Low","48"
"81","442","Loan","94409","0","Rejected","2024-08-03","6.4","High","9"
"82","875","Grant","95377","66764","Rejected","2025-01-27","4.2","Medium","3"
"83","1106","Loan","46951","32866","Pending","2025-06-29","2.6","High","38"
"84","545","Equity","86988","0","Approved","2025-08-16","2.9","High","22"
"85","1161","Loan","58989","0","Rejected","2025-01-22","5.8","High","17"
"86","872","Grant","74964","52475","Approved","2024-01-19","6.4","High","42"
"87","364","Loan","148642","104049","Rejected","2024-01-07","8.7","High","48"
"88","305","Equity","109344","76541","Rejected","2023-12-06","9.9","High","13"
"89","317","Loan","53238","37267","Rejected","2025-10-06","4.5","Low","37"
"90","610","Equity","64684","45279","Pending","2024-05-05","8.1","High","34"
"91","146","Grant","45342","0","Rejected","2025-05-13","1.4","High","24"
"92","934","Loan","61568","43098","Approved","2025-11-11","8.9","High","12"
"93","707","Equity","48254","33778","Approved","2024-12-06","3","High","8"
"94","184","Equity","82282","0","Approved","2025-08-12","9.8","Medium","42"
"95","338","Equity","125897","0","Rejected","2025-10-06","4.4","Medium","27"
"96","872","Grant","14850","0","Rejected","2025-06-30","1.7","Low","48"
"97","178","Grant","7464","0","Approved","2025-05-06","6.8","High","17"
"98","170","Equity","37866","26506","Approved","2025-07-19","7.8","Low","6"
"99","399","Grant","49727","0","Rejected","2025-10-02","4.6","Low","28"
"100","456","Loan","51218","35853","Approved","2025-06-12","9.7","High","49"
"101","1012","Loan","56494","0","Rejected","2025-06-22","5.6","Medium","28"
"102","512","Grant","17103","11972","Rejected","2025-01-22","6.5","High","30"
"103","461","Grant","57835","40484","Rejected","2025-04-03","3.9","Low","49"
"104","315","Grant","96854","67798","Rejected","2024-07-31","8.4","High","23"
"105","580","Loan","111222","77855","Rejected","2025-06-12","8.5","Medium","17"
"106","612","Equity","96319","67423","Rejected","2024-02-01","7.2","High","19"
"107","51","Equity","117762","82433","Pending","2024-04-13","9.8","Medium","9"
"108","112","Loan","56940","39858","Rejected","2025-01-06","5.8","Medium","30"
"109","642","Equity","14225","9958","Approved","2025-10-08","1.5","Medium","43"
"110","1149","Equity","97879","0","Pending","2025-06-11","2.2","Low","23"
"111","518","Grant","129959","0","Approved","2024-06-22","8.5","High","45"
"112","430","Grant","16014","0","Approved","2024-01-29","5.2","High","39"
"113","242","Equity","121035","84724","Pending","2024-08-01","7","Medium","5"
"114","580","Loan","133441","0","Rejected","2025-08-06","3.8","Low","9"
"115","1076","Equity","126683","0","Rejected","2025-06-13","4","High","27"
"116","431","Loan","73837","51686","Rejected","2024-01-05","8.1","Low","28"
"117","400","Grant","51700","36190","Pending","2024-02-10","1.8","Low","11"
"118","1195","Grant","37223","0","Pending","2025-09-14","4.1","Low","35"
"119","185","Loan","124610","87227","Pending","2025-06-09","1.5","High","34"
"120","835","Equity","130179","0","Approved","2024-09-02","2","Medium","16"
"121","889","Grant","110575","0","Approved","2024-09-28","1.9","High","18"
"122","335","Grant","96234","0","Approved","2025-05-03","8.3","Low","43"
"123","1003","Grant","56429","39500","Rejected","2024-04-09","4.3","High","43"
"124","382","Equity","110577","0","Pending","2023-12-31","2.8","Low","41"
"125","738","Loan","124355","0","Rejected","2025-09-02","1","Medium","42"
"126","422","Loan","81962","57373","Rejected","2025-10-05","9","High","15"
"127","709","Loan","17365","0","Approved","2025-09-24","9","High","39"
"128","602","Grant","22923","16046","Pending","2024-07-12","5.4","High","12"
"129","911","Loan","40196","28137","Pending","2024-10-10","7.1","Medium","27"
"130","1028","Grant","66614","0","Pending","2025-04-13","3.4","High","4"
"131","504","Equity","125296","87707","Rejected","2023-11-20","9.9","Medium","26"
"132","374","Equity","64833","45383","Rejected","2025-05-22","2.1","High","22"
"133","298","Equity","26460","18522","Approved","2024-09-29","1.2","Low","26"
"134","843","Grant","14568","10198","Rejected","2024-02-24","4.6","High","41"
"135","142","Grant","133115","93180","Rejected","2025-03-23","4.2","High","9"
"136","735","Loan","136764","95735","Pending","2025-06-28","2.1","Low","41"
"137","879","Equity","116985","81890","Pending","2025-05-30","8.6","High","39"
"138","654","Grant","58937","41256","Rejected","2024-10-28","9.2","High","36"
"139","1191","Loan","76427","0","Pending","2024-08-21","8.6","Low","18"
"140","885","Equity","12289","8602","Pending","2024-05-22","6.3","High","20"
"141","112","Equity","16982","11887","Pending","2024-12-28","4.2","High","19"
"142","985","Grant","135207","94645","Pending","2024-05-03","2.9","Medium","2"
"143","240","Loan","143726","100608","Rejected","2025-08-22","9.3","Low","4"
"144","469","Loan","101879","0","Pending","2024-10-04","7.8","High","25"
"145","835","Equity","94011","65808","Rejected","2025-07-24","1.2","High","40"
"146","931","Equity","36077","0","Approved","2024-06-28","8.7","Low","49"
"147","267","Equity","8172","0","Approved","2024-01-04","1.8","Medium","1"
"148","436","Grant","59660","41762","Rejected","2024-11-19","1.4","Low","2"
"149","1001","Grant","90824","0","Approved","2025-06-24","9.9","Medium","22"
"150","265","Grant","68986","0","Pending","2025-01-09","8.9","Medium","1"
"151","951","Grant","149418","104593","Rejected","2025-06-04","4.1","Low","12"
"152","763","Grant","17593","12315","Approved","2023-12-12","1.3","Low","16"
"153","767","Loan","76295","53406","Pending","2024-05-18","2.7","Low","8"
"154","291","Equity","85739","60017","Pending","2025-10-25","4.7","Low","25"
"155","964","Grant","8275","0","Pending","2024-12-19","1.5","High","49"
"156","941","Grant","138413","96889","Rejected","2024-03-20","2","Low","26"
"157","497","Loan","7055","4938","Pending","2024-04-26","2.8","Medium","17"
"158","791","Grant","16985","11890","Approved","2025-02-14","1","High","20"
"159","276","Equity","102022","71415","Rejected","2025-07-29","1.1","Medium","1"
"160","298","Equity","89558","62691","Rejected","2025-07-10","4","Medium","43"
"161","293","Loan","6725","0","Pending","2025-03-19","3.8","Medium","26"
"162","1181","Loan","20413","14289","Approved","2024-11-10","2.1","Low","16"
"163","78","Loan","82785","0","Pending","2025-08-05","8","Medium","25"
"164","819","Equity","68921","0","Rejected","2024-12-04","9.1","Low","13"
"165","1168","Equity","23998","0","Pending","2025-05-22","1.4","Medium","38"
"166","930","Loan","123115","86180","Approved","2025-08-06","9.4","High","21"
"167","792","Equity","38484","0","Pending","2024-09-20","9.9","Medium","20"
"168","587","Grant","108334","75834","Pending","2024-03-27","3.6","Low","42"
"169","935","Grant","46762","32733","Rejected","2024-09-30","4.2","High","3"
"170","727","Equity","26717","18702","Rejected","2024-03-23","9.8","Medium","2"
"171","270","Equity","57179","0","Pending","2025-03-01","7.8","Low","10"
"172","1049","Loan","128105","0","Rejected","2023-11-18","7","Medium","26"
"173","866","Equity","79060","0","Rejected","2023-12-09","7.8","Low","33"
"174","466","Grant","45653","31957","Approved","2024-06-26","8.1","Medium","45"
"175","289","Loan","10170","7119","Pending","2024-12-10","6.8","Low","42"
"176","790","Loan","55571","0","Rejected","2024-10-30","6.9","Medium","35"
"177","367","Grant","69094","48366","Approved","2025-06-14","8.2","Medium","4"
"178","182","Loan","28349","0","Rejected","2024-02-16","1.1","Medium","8"
"179","293","Loan","60158","42111","Rejected","2024-02-09","1.7","High","24"
"180","247","Equity","59421","0","Rejected","2025-07-29","6","High","43"
"181","780","Loan","51506","0","Pending","2024-11-14","6.7","Medium","43"
"182","1184","Loan","94718","0","Rejected","2025-10-25","5","Low","31"
"183","1197","Grant","72302","0","Rejected","2025-07-16","2.7","Low","19"
"184","659","Equity","86537","60576","Rejected","2024-05-02","9.1","Low","9"
"185","466","Equity","32831","0","Approved","2025-09-01","8","Medium","35"
"186","198","Grant","40414","0","Pending","2025-03-09","4","Low","33"
"187","555","Grant","24862","17403","Pending","2024-04-28","7.4","High","49"
"188","629","Loan","32505","0","Pending","2024-03-18","4.9","Low","32"
"189","571","Grant","16478","0","Approved","2024-10-06","7.7","High","43"
"190","836","Loan","64413","45089","Approved","2025-08-31","3.2","Medium","29"
"191","356","Grant","83060","58142","Approved","2025-10-16","7.7","High","15"
"192","467","Grant","65032","45522","Pending","2024-03-12","7.9","Low","4"
"193","89","Loan","85459","59821","Pending","2024-06-15","5.4","Medium","13"
"194","1076","Loan","68777","0","Pending","2025-04-08","3","High","23"
"195","467","Equity","113102","79171","Rejected","2024-07-20","1.6","High","48"
"196","889","Loan","88953","62267","Approved","2025-09-01","5.2","Low","6"
"197","613","Grant","16668","0","Pending","2024-10-23","3.2","High","48"
"198","572","Loan","145341","101739","Pending","2024-10-11","7","Low","35"
"199","770","Equity","23615","16530","Pending","2024-01-16","3.1","Low","44"
"200","134","Grant","106764","74735","Pending","2025-01-20","8.4","High","35"
"201","196","Equity","64178","44925","Approved","2025-08-09","8.2","Low","18"
"202","56","Equity","92872","0","Approved","2024-11-14","5.6","High","4"
"203","572","Grant","84037","0","Approved","2024-09-14","7.6","Medium","10"
"204","554","Loan","126794","88756","Rejected","2024-11-14","1.7","High","46"
"205","611","Grant","87661","61363","Approved","2024-09-20","5.5","High","45"
"206","1049","Grant","127220","89054","Approved","2025-06-14","4.6","High","10"
"207","746","Equity","23668","0","Pending","2024-06-27","9.5","Low","24"
"208","735","Grant","18277","12794","Rejected","2024-10-12","7","Medium","38"
"209","852","Equity","138029","0","Rejected","2025-05-09","7.9","High","41"
"210","595","Equity","132315","0","Pending","2025-03-30","5.2","High","8"
"211","992","Loan","95489","66842","Pending","2025-05-03","2.5","Medium","17"
"212","387","Loan","21108","0","Pending","2024-06-01","1.4","High","8"
"213","40","Equity","80834","0","Approved","2024-01-13","7.3","High","2"
"214","848","Loan","137208","96046","Pending","2024-09-02","5.1","Low","38"
"215","374","Loan","5998","0","Rejected","2025-09-11","2.3","Medium","42"
"216","931","Loan","113816","79671","Approved","2025-05-30","9.4","Medium","45"
"217","726","Equity","41973","0","Approved","2025-10-20","7.9","Low","2"
"218","630","Equity","80163","56114","Rejected","2025-04-01","8","Medium","28"
"219","84","Grant","111793","0","Pending","2025-06-25","3.7","Low","41"
"220","445","Grant","103658","0","Approved","2024-02-19","4.2","High","48"
"221","350","Loan","44774","0","Approved","2024-08-10","4.5","Medium","20"
"222","418","Loan","52961","37073","Rejected","2025-06-15","1.5","Low","6"
"223","1062","Equity","81930","0","Pending","2024-05-24","5.3","Medium","2"
"224","424","Grant","105675","73972","Rejected","2025-08-07","8.2","Low","1"
"225","635","Equity","34367","0","Pending","2025-04-07","7.5","High","6"
"226","48","Loan","37876","26513","Approved","2023-12-23","4.6","High","14"
"227","1027","Loan","74443","0","Rejected","2024-12-14","8.3","High","41"
"228","1103","Loan","55199","0","Pending","2024-06-09","2","High","19"
"229","265","Equity","115855","81098","Rejected","2025-01-16","8.9","Low","47"
"230","253","Equity","48279","33795","Approved","2025-05-25","5.7","High","35"
"231","609","Grant","19732","0","Approved","2024-06-17","6.3","High","8"
"232","291","Equity","94872","66410","Approved","2025-03-30","1.7","Medium","35"
"233","1145","Equity","84759","59331","Approved","2024-11-20","1.5","Medium","8"
"234","1143","Loan","98045","68632","Rejected","2024-12-24","9.2","Low","30"
"235","402","Equity","33395","0","Approved","2024-11-15","1.9","Medium","6"
"236","922","Loan","47084","32959","Pending","2024-01-02","9.1","Low","25"
"237","992","Grant","24310","0","Approved","2025-01-23","5","Low","25"
"238","419","Grant","54872","0","Pending","2023-12-16","1.8","Low","6"
"239","402","Loan","120212","84148","Pending","2024-12-02","6.3","Low","43"
"240","382","Grant","128718","0","Pending","2024-12-23","9.1","Low","32"
"241","265","Grant","97647","0","Pending","2023-12-07","7.1","Medium","2"
"242","201","Loan","7149","5004","Pending","2024-05-05","7","Medium","46"
"243","640","Equity","120409","84286","Pending","2023-12-23","10","High","5"
"244","503","Equity","17851","0","Pending","2025-03-05","5.6","Low","4"
"245","689","Loan","14602","0","Approved","2025-02-05","6","High","47"
"246","1050","Grant","133517","93462","Rejected","2025-02-24","2.7","High","46"
"247","1067","Grant","89383","62568","Pending","2024-02-29","7.2","Medium","25"
"248","278","Loan","12175","0","Rejected","2024-07-23","7.3","High","15"
"249","1138","Loan","39049","27334","Approved","2024-03-02","5.9","Medium","16"
"250","337","Loan","47159","33011","Pending","2023-12-27","7.8","High","29"
"251","105","Grant","82449","57714","Approved","2024-05-29","3.9","High","44"
"252","502","Loan","57983","40588","Approved","2024-02-01","7.8","Medium","40"
"253","567","Grant","11349","0","Approved","2025-09-05","1.1","High","19"
"254","334","Equity","15984","11189","Approved","2025-01-15","6.6","Low","44"
"255","392","Equity","99081","0","Rejected","2024-06-27","6.1","Medium","43"
"256","1062","Equity","61348","42944","Approved","2025-11-01","3.4","Low","33"
"257","969","Equity","64432","45102","Rejected","2025-08-12","3","Low","26"
"258","692","Loan","104013","72809","Pending","2024-01-04","3.4","High","33"
"259","127","Equity","34801","24361","Approved","2025-08-19","2.5","Medium","23"
"260","76","Grant","70032","49022","Rejected","2025-07-06","7.2","Low","41"
"261","1083","Loan","133184","93229","Rejected","2025-09-25","5.1","Low","7"
"262","524","Loan","55865","39106","Pending","2024-05-03","8","Medium","23"
"263","414","Loan","134623","0","Pending","2025-02-15","7.1","Low","22"
"264","51","Equity","141434","99004","Approved","2024-06-01","8.9","Low","1"
"265","147","Grant","59908","41936","Approved","2024-09-02","8","High","28"
"266","440","Equity","93816","65671","Pending","2024-01-21","7.1","High","49"
"267","855","Grant","78332","54832","Pending","2025-06-24","1.7","Medium","6"
"268","96","Loan","71474","50032","Approved","2023-12-09","9.8","High","32"
"269","155","Grant","50060","0","Rejected","2024-11-25","2.7","High","30"
"270","745","Grant","133597","0","Pending","2024-11-27","7.7","Low","13"
"271","736","Loan","25012","17508","Rejected","2024-02-29","5.1","Low","12"
"272","335","Loan","91380","63966","Approved","2024-06-29","4.2","Medium","8"
"273","320","Equity","132021","0","Pending","2024-04-13","2.6","Low","48"
"274","381","Equity","42691","0","Rejected","2025-07-30","8.1","Low","28"
"275","1038","Loan","39346","0","Rejected","2025-03-13","3.7","Low","31"
"276","616","Loan","147480","0","Approved","2023-11-27","3","High","48"
"277","825","Loan","119477","0","Pending","2024-06-10","9.5","High","30"
"278","455","Grant","20859","0","Approved","2023-12-08","5.8","Medium","9"
"279","1004","Grant","145369","0","Rejected","2025-09-13","6.5","Medium","39"
"280","741","Equity","6679","0","Approved","2025-09-09","5.2","High","31"
"281","587","Loan","12176","8523","Approved","2024-09-21","1.3","Medium","49"
"282","498","Grant","84542","59179","Rejected","2025-04-09","7.6","Medium","7"
"283","758","Equity","73692","51584","Pending","2025-08-04","1.9","Medium","21"
"284","1022","Grant","24124","0","Approved","2024-11-04","4","High","10"
"285","412","Equity","40380","0","Pending","2024-01-26","6.7","High","29"
"286","872","Equity","20693","14485","Pending","2024-12-31","6.4","Low","31"
"287","310","Equity","87183","0","Rejected","2025-05-30","8.7","Medium","43"
"288","1001","Equity","114897","80428","Pending","2024-11-12","3.6","Low","18"
"289","1000","Equity","131656","92159","Approved","2024-01-30","1.3","Medium","45"
"290","1144","Loan","135282","0","Pending","2025-06-04","9.9","High","27"
"291","234","Equity","74192","51934","Rejected","2023-12-18","7.6","High","18"
"292","656","Loan","90631","0","Approved","2024-10-30","1.4","High","14"
"293","488","Equity","64933","45453","Rejected","2024-08-13","7.8","High","21"
"294","392","Grant","9622","6735","Rejected","2024-08-30","1.6","Low","30"
"295","168","Loan","133958","93771","Pending","2024-10-16","1.1","Low","43"
"296","1165","Loan","52570","0","Approved","2024-03-29","6.2","Low","1"
"297","837","Grant","118285","82800","Rejected","2024-05-16","7.1","Low","21"
"298","1142","Grant","32543","0","Approved","2025-05-05","8","Medium","5"
"299","1140","Grant","145317","101722","Pending","2025-04-23","9.2","High","12"
"300","1018","Equity","70412","49288","Approved","2024-11-03","7.8","Medium","23"
"301","1190","Grant","46214","0","Rejected","2025-01-19","7.9","Low","33"
