"ApplicationID","BusinessID","FundingType","AmountRequested","AmountAwarded","ApplicationStatus","ApplicationDate","ReviewScore","RiskLevel","JobCreation"
"302","1065","Loan","55328","38730","Pending","2024-09-25","8.8","High","8"
"303","1140","Loan","134347","0","Rejected","2025-07-03","8.7","High","37"
"304","773","Equity","104532","73172","Rejected","2024-02-24","3.5","High","44"
"305","844","Loan","109964","76975","Rejected","2024-10-03","3.2","High","37"
"306","218","Loan","131080","0","Rejected","2023-12-29","5.7","Medium","40"
"307","98","Loan","80613","56429","Pending","2025-04-19","6","Medium","10"
"308","659","Grant","76919","0","Pending","2024-09-12","2.1","High","28"
"309","64","Loan","91432","64002","Rejected","2025-08-07","6.7","High","47"
"310","503","Loan","110301","77211","Pending","2024-09-27","5.6","High","25"
"311","747","Loan","147126","102988","Rejected","2024-04-15","4.1","High","6"
"312","513","Loan","83459","0","Rejected","2024-03-08","6.2","High","35"
"313","141","Equity","30917","0","Pending","2025-10-15","3.2","Medium","48"
"314","588","Loan","53931","37752","Rejected","2025-04-25","8.6","High","15"
"315","656","Loan","12138","8497","Rejected","2025-06-12","8.2","High","46"
"316","665","Equity","127481","0","Pending","2024-10-26","7.6","Low","33"
"317","401","Equity","93286","0","Rejected","2024-11-02","9.9","Medium","15"
"318","1032","Grant","35496","24847","Rejected","2024-02-15","3.9","Medium","26"
"319","676","Grant","79490","55643","Rejected","2025-07-19","3.8","Medium","7"
"320","361","Equity","144426","101098","Rejected","2023-12-11","9.3","Medium","46"
"321","985","Grant","11691","0","Pending","2024-04-25","3.6","Low","19"
"322","646","Equity","106657","0","Pending","2025-08-13","5.2","Low","12"
"323","66","Loan","88659","62061","Rejected","2024-07-01","2.3","Low","21"
"324","1032","Loan","101596","0","Pending","2024-05-14","9.7","Medium","40"
"325","666","Loan","33839","23687","Rejected","2024-12-28","8","Low","44"
"326","784","Grant","15385","10770","Approved","2025-10-10","5.1","Medium","20"
"327","559","Equity","117710","82397","Approved","2024-11-11","7.1","High","47"
"328","847","Loan","105068","73548","Pending","2024-09-17","7.1","High","3"
"329","972","Equity","22065","0","Pending","2024-11-15","5.3","Medium","9"
"330","951","Equity","46062","0","Approved","2025-10-03","2","High","21"
"331","225","Grant","76056","0","Approved","2024-01-25","3","Low","18"
"332","1036","Grant","93968","65778","Pending","2024-01-03","8.1","Low","43"
"333","666","Grant","84685","59279","Pending","2025-01-15","3.9","Medium","36"
"334","489","Grant","93562","65493","Rejected","2025-08-15","7.5","Medium","12"
"335","865","Loan","44019","30813","Approved","2025-03-27","7.7","Low","46"
"336","513","Grant","84636","0","Approved","2024-02-21","2.4","Low","13"
"337","692","Grant","138710","0","Pending","2025-11-08","7.3","High","43"
"338","946","Grant","104563","73194","Approved","2024-06-26","2.3","High","4"
"339","950","Grant","113924","0","Approved","2024-12-30","4.2","Medium","26"
"340","1169","Loan","81721","57205","Approved","2025-10-17","6.3","High","17"
"341","241","Equity","133340","0","Approved","2024-06-10","3.4","High","27"
"342","811","Equity","137950","0","Approved","2024-09-06","6.4","Medium","41"
"343","802","Grant","65512","0","Pending","2025-10-22","4.2","Medium","29"
"344","1130","Grant","30057","0","Approved","2025-03-31","1.9","Low","38"
"345","95","Loan","80198","56139","Approved","2024-12-19","6.6","Low","47"
"346","552","Grant","18741","0","Approved","2025-02-26","3.6","Low","17"
"347","203","Grant","139987","0","Rejected","2024-04-02","9.2","Low","8"
"348","882","Loan","55130","0","Approved","2025-10-14","1.4","Low","19"
"349","990","Grant","63868","44708","Rejected","2025-10-06","5.5","Medium","14"
"350","580","Equity","129509","90656","Pending","2024-07-20","5","Medium","34"
"351","968","Grant","40334","0","Pending","2025-11-05","6.1","High","7"
"352","41","Grant","29986","0","Rejected","2024-01-18","1.2","Medium","5"
"353","350","Equity","141369","0","Rejected","2024-02-18","7.6","Low","31"
"354","505","Grant","25389","17772","Pending","2025-06-03","3.5","High","7"
"355","276","Loan","21517","0","Rejected","2024-03-11","5.9","High","34"
"356","364","Loan","137248","96074","Rejected","2024-10-10","2.7","Low","43"
"357","966","Grant","77106","53974","Rejected","2025-10-30","5.4","Low","25"
"358","1116","Loan","82607","57825","Approved","2024-09-09","7.3","Low","17"
"359","315","Loan","103546","0","Pending","2024-07-23","3.4","High","10"
"360","647","Equity","17476","0","Approved","2024-12-17","2.2","Low","8"
"361","905","Grant","107919","0","Approved","2024-11-07","9.1","Medium","47"
"362","402","Grant","65491","0","Pending","2024-05-19","4.1","Low","12"
"363","193","Grant","95432","66802","Approved","2023-12-15","4","High","15"
"364","615","Grant","98781","69147","Pending","2024-02-23","9.3","Medium","29"
"365","27","Loan","5765","0","Pending","2024-06-14","3.1","Medium","19"
"366","1121","Equity","69963","0","Pending","2024-09-20","4.2","Low","8"
"367","396","Equity","109528","0","Approved","2024-02-24","2.3","Medium","39"
"368","917","Grant","98524","68967","Pending","2025-09-25","1.2","Medium","20"
"369","66","Loan","79431","0","Pending","2024-08-23","7.3","Medium","49"
"370","963","Equity","15860","11102","Pending","2025-07-26","9.2","Low","44"
"371","206","Grant","70151","49106","Pending","2024-02-06","9.1","Medium","8"
"372","890","Grant","148862","104203","Pending","2025-11-07","6.4","High","24"
"373","154","Equity","101787","71251","Rejected","2024-01-21","7.3","High","4"
"374","790","Loan","135363","0","Approved","2024-07-03","7.3","High","45"
"375","212","Grant","138018","0","Approved","2024-01-06","6.8","Medium","6"
"376","1120","Loan","34592","0","Approved","2025-10-01","1.7","Low","21"
"377","861","Loan","129561","90693","Approved","2025-03-07","1.2","High","26"
"378","1196","Grant","145179","101625","Approved","2024-11-07","8","Low","26"
"379","1174","Equity","99440","69608","Rejected","2025-01-02","8.2","Medium","27"
"380","1173","Equity","94284","65999","Approved","2024-04-13","6.2","Low","32"
"381","1179","Grant","87294","61106","Approved","2025-06-25","1.4","High","48"
"382","1186","Grant","68401","0","Rejected","2025-04-15","6.4","Medium","19"
"383","1059","Grant","118626","83038","Rejected","2024-12-18","8.5","High","29"
"384","69","Equity","104965","73476","Rejected","2024-08-21","2.5","High","16"
"385","915","Equity","54187","0","Rejected","2025-04-20","3.1","Medium","31"
"386","606","Equity","85984","60189","Pending","2025-10-29","7.8","Low","29"
"387","62","Grant","143423","100396","Rejected","2025-05-10","6.1","High","10"
"388","702","Loan","30285","21200","Approved","2024-12-12","8.7","Low","17"
"389","854","Loan","139531","97672","Approved","2023-12-08","4.4","High","44"
"390","1127","Loan","6841","4789","Rejected","2024-11-10","8.8","High","33"
"391","1095","Equity","24245","0","Rejected","2024-10-18","4.3","Low","10"
"392","687","Equity","97219","68053","Approved","2024-12-01","8.4","Low","45"
"393","1125","Loan","97579","68305","Pending","2025-02-08","1.3","Low","11"
"394","1159","Grant","11018","7713","Rejected","2025-07-04","4.6","High","7"
"395","1162","Grant","64986","45490","Rejected","2025-08-15","5.2","High","22"
"396","774","Grant","121732","0","Pending","2025-11-07","5.7","Medium","36"
"397","132","Loan","16907","11835","Approved","2023-12-03","3.7","High","26"
"398","851","Grant","110039","77027","Approved","2023-12-17","4.6","Low","4"
"399","1057","Grant","136757","0","Pending","2025-04-19","6.7","High","25"
"400","825","Loan","99402","69581","Rejected","2025-04-30","5.3","High","22"
"401","134","Equity","50978","35685","Pending","2024-06-19","6.6","Medium","12"
"402","638","Equity","110066","0","Rejected","2024-06-24","9.2","Low","30"
"403","48","Loan","132714","0","Pending","2025-03-03","8.5","Low","13"
"404","337","Grant","102469","71728","Rejected","2025-07-09","2.2","Low","12"
"405","216","Equity","146301","102411","Rejected","2024-04-03","3.2","High","29"
"406","288","Equity","73452","51416","Pending","2024-02-20","5.2","High","34"
"407","432","Grant","34874","24412","Approved","2025-01-22","3.5","High","25"
"408","92","Grant","149158","104411","Rejected","2025-04-04","7.6","Low","11"
"409","699","Loan","57285","40100","Pending","2025-10-03","2.7","Low","25"
"410","149","Grant","131299","0","Approved","2025-04-08","7.6","Low","36"
"411","654","Loan","106628","74640","Approved","2023-12-03","7.1","High","20"
"412","593","Loan","126003","88202","Approved","2025-09-24","2.9","Medium","13"
"413","188","Equity","23087","0","Rejected","2024-08-13","3","High","27"
"414","850","Equity","14383","10068","Pending","2024-05-25","8.8","Medium","34"
"415","876","Grant","123145","0","Pending","2025-11-01","8","Medium","43"
"416","453","Grant","69860","0","Pending","2024-03-04","3.8","High","18"
"417","640","Loan","148989","104292","Approved","2024-12-26","3.4","High","37"
"418","283","Grant","56271","0","Approved","2024-06-03","1.5","High","42"
"419","511","Grant","143358","100351","Rejected","2025-02-22","2.7","High","33"
"420","1193","Grant","37484","26239","Rejected","2024-07-15","5.3","High","31"
"421","492","Equity","60143","0","Approved","2024-11-22","4.2","Medium","24"
"422","755","Loan","142408","99686","Pending","2025-09-03","7","Low","49"
"423","812","Loan","78276","0","Approved","2024-11-03","2.3","High","11"
"424","739","Loan","120747","0","Pending","2024-01-14","1.3","Medium","7"
"425","828","Loan","147020","102914","Rejected","2025-01-25","7.3","Low","10"
"426","952","Loan","62644","0","Pending","2024-05-25","5.7","Medium","42"
"427","842","Equity","123833","0","Rejected","2024-03-28","6.2","High","42"
"428","1002","Equity","55120","38584","Rejected","2024-11-17","1.1","Low","7"
"429","1041","Equity","87275","0","Approved","2024-05-19","3.9","High","10"
"430","206","Grant","22440","15708","Pending","2025-07-07","2.7","Medium","5"
"431","364","Equity","39592","27714","Rejected","2023-12-20","9.4","Low","49"
"432","436","Loan","146074","0","Approved","2025-01-14","1.1","High","46"
"433","331","Equity","92906","0","Approved","2024-05-31","4","High","1"
"434","285","Grant","80294","56206","Approved","2024-10-07","8.1","Low","10"
"435","651","Loan","39943","0","Rejected","2024-05-07","8.5","High","18"
"436","17","Loan","22765","15935","Pending","2025-01-27","1","Low","27"
"437","497","Loan","121685","0","Approved","2024-07-02","9.2","Medium","7"
"438","785","Grant","92106","0","Rejected","2024-01-14","5.6","High","33"
"439","955","Loan","138718","0","Approved","2025-08-07","6.6","Medium","33"
"440","173","Grant","82252","0","Approved","2025-05-21","3.8","High","29"
"441","331","Loan","140249","98174","Pending","2025-09-15","6.5","Low","29"
"442","132","Loan","131363","91954","Approved","2024-04-26","1.5","High","45"
"443","144","Equity","129695","90786","Rejected","2024-06-28","9.5","High","8"
"444","1089","Equity","13248","0","Rejected","2025-11-02","5","High","45"
"445","536","Loan","88586","62010","Pending","2025-09-12","1.4","High","30"
"446","593","Loan","83223","0","Rejected","2024-10-15","6.8","Medium","42"
"447","669","Equity","117059","0","Approved","2025-03-02","8.6","High","31"
"448","30","Loan","105579","73905","Pending","2025-07-26","9.4","High","29"
"449","778","Grant","113343","79340","Approved","2024-03-21","7.4","High","47"
"450","878","Equity","132788","92952","Approved","2024-03-08","2.7","Low","12"
"451","874","Equity","41052","28736","Rejected","2024-01-27","4.6","Low","41"
"452","448","Loan","107523","75266","Pending","2025-03-12","7.1","Medium","33"
"453","9","Equity","35918","0","Rejected","2024-02-14","3.1","Low","26"
"454","422","Loan","133140","93198","Pending","2025-08-14","4.5","Low","18"
"455","652","Equity","137052","95936","Rejected","2025-03-31","6.8","High","14"
"456","595","Grant","32904","23033","Approved","2025-06-14","6.4","Medium","41"
"457","608","Loan","52315","0","Pending","2024-01-14","4.9","Medium","30"
"458","651","Grant","77173","54021","Pending","2023-11-28","5.2","High","22"
"459","647","Equity","73652","51556","Pending","2025-05-07","6.3","Low","27"
"460","450","Loan","75890","53123","Approved","2024-06-13","2.5","High","10"
"461","269","Loan","44638","31247","Pending","2024-06-09","9.7","Low","21"
"462","91","Equity","117751","82426","Pending","2024-11-20","5.7","Low","27"
"463","1158","Grant","135496","94847","Approved","2025-08-27","1.5","High","22"
"464","114","Loan","82826","57978","Rejected","2024-05-30","3","Low","27"
"465","220","Loan","13928","0","Rejected","2025-09-19","1.3","Medium","32"
"466","376","Equity","124306","87014","Approved","2024-01-15","2.4","Low","40"
"467","30","Grant","126616","88631","Pending","2025-10-28","6.1","Medium","37"
"468","962","Loan","73797","51658","Rejected","2024-11-24","4.1","Low","33"
"469","340","Equity","7438","5207","Approved","2024-04-14","8.9","Low","28"
"470","168","Equity","108514","0","Rejected","2024-02-10","9.7","Medium","9"
"471","221","Grant","113285","79300","Rejected","2024-06-19","5.9","High","4"
"472","1090","Equity","110009","0","Rejected","2024-09-03","9.2","Low","7"
"473","69","Loan","118570","82999","Rejected","2025-03-11","8.6","Low","6"
"474","397","Loan","70869","0","Pending","2025-06-14","7.6","Low","1"
"475","256","Loan","52707","36895","Approved","2025-03-05","9.3","High","11"
"476","1062","Equity","39299","27509","Pending","2025-01-25","6.2","Low","39"
"477","510","Grant","143920","0","Rejected","2024-01-05","2.6","High","10"
"478","440","Loan","99169","0","Rejected","2025-03-05","9.7","Medium","22"
"479","599","Equity","91627","64139","Rejected","2024-04-03","1.7","Medium","11"
"480","482","Equity","29141","20399","Approved","2024-12-03","8.7","High","29"
"481","763","Loan","71814","50270","Rejected","2023-12-05","1.9","Low","43"
"482","691","Equity","61278","42895","Approved","2024-11-18","6.9","High","21"
"483","247","Loan","131221","91855","Approved","2024-02-23","3.5","Medium","41"
"484","1071","Loan","22312","15618","Pending","2024-07-22","3.2","Medium","20"
"485","113","Grant","72229","50560","Pending","2025-08-22","2.6","High","42"
"486","660","Grant","5093","3565","Pending","2025-06-21","4.1","High","19"
"487","400","Loan","29981","20987","Approved","2024-02-21","1.2","Low","16"
"488","782","Grant","43861","0","Pending","2024-07-04","9.6","Medium","30"
"489","655","Grant","95507","66855","Approved","2025-02-11","1.5","Medium","35"
"490","814","Equity","116030","81221","Rejected","2024-06-18","1.6","Medium","22"
"491","294","Loan","63578","44505","Pending","2024-07-09","3.7","Low","2"
"492","1091","Grant","125647","87953","Rejected","2025-09-02","5.5","Medium","7"
"493","1106","Grant","37380","26166","Rejected","2024-07-22","5.8","Low","19"
"494","1163","Equity","85933","0","Pending","2025-04-22","6.7","Low","40"
"495","818","Loan","47396","33177","Approved","2025-05-23","8.4","Low","21"
"496","864","Loan","81955","57368","Rejected","2025-11-14","2.5","High","22"
"497","732","Equity","132142","92499","Pending","2024-10-10","2.7","High","21"
"498","988","Loan","118413","82889","Pending","2025-05-10","6.2","Medium","16"
"499","502","Equity","148769","0","Rejected","2025-10-25","1.3","Medium","34"
"500","211","Loan","118408","82886","Pending","2024-01-04","7.6","Medium","12"
"501","805","Grant","140597","0","Rejected","2024-04-14","4.1","High","9"
"502","7","Equity","71084","0","Approved","2024-08-08","6.7","Medium","11"
"503","117","Grant","103963","72774","Rejected","2025-05-23","2.6","High","12"
"504","501","Loan","82455","57718","Pending","2024-04-12","7.8","High","23"
"505","1002","Loan","24962","0","Pending","2025-09-02","3.6","High","34"
"506","702","Loan","62501","0","Rejected","2024-05-26","6","Medium","32"
"507","467","Grant","124396","0","Approved","2024-03-14","7.3","High","29"
"508","652","Equity","29445","20612","Rejected","2024-10-05","1.6","Low","35"
"509","603","Equity","124315","0","Rejected","2024-11-15","6.6","High","25"
"510","19","Grant","130063","91044","Pending","2024-12-20","9.3","Low","3"
"511","1098","Grant","86861","60803","Rejected","2024-03-29","4.9","High","37"
"512","57","Loan","114344","0","Pending","2024-08-21","5.4","High","3"
"513","224","Loan","79874","0","Rejected","2025-09-04","9.1","Low","15"
"514","1198","Grant","37940","26558","Pending","2025-07-19","7.9","High","21"
"515","959","Equity","12775","8942","Approved","2024-05-05","1.2","High","42"
"516","761","Grant","19221","13455","Rejected","2024-02-08","5.1","High","7"
"517","1072","Equity","65206","0","Pending","2024-03-13","1.7","Low","35"
"518","106","Grant","112854","0","Rejected","2024-07-04","2.3","High","19"
"519","734","Grant","46189","0","Rejected","2025-04-05","4.9","Medium","25"
"520","1120","Grant","55525","38868","Rejected","2024-06-03","8.1","High","1"
"521","911","Equity","148205","103744","Pending","2025-05-21","8.6","Medium","36"
"522","117","Grant","23568","16498","Pending","2024-08-18","6.4","Medium","16"
"523","1050","Grant","30136","0","Pending","2024-04-27","1.5","Low","41"
"524","534","Equity","129204","0","Pending","2024-11-28","8.7","Medium","3"
"525","795","Loan","91638","0","Approved","2024-09-21","9.7","High","10"
"526","1030","Equity","38315","26820","Approved","2024-07-09","7.3","Low","34"
"527","302","Grant","64515","0","Pending","2025-07-30","4","High","17"
"528","105","Loan","29091","20364","Approved","2025-10-19","7.3","High","13"
"529","807","Equity","96117","0","Rejected","2024-10-31","8.4","High","27"
"530","230","Grant","5401","3781","Rejected","2025-01-02","5.2","Low","7"
"531","496","Grant","120034","84024","Rejected","2025-08-18","2.9","Low","26"
"532","169","Grant","89067","0","Approved","2024-10-03","4","Low","14"
"533","1104","Equity","136972","95880","Approved","2024-06-30","2.9","Low","32"
"534","975","Loan","63116","44181","Pending","2024-10-26","6.7","Medium","35"
"535","1153","Loan","126102","88271","Pending","2025-06-05","6.3","High","40"
"536","926","Grant","25947","0","Rejected","2024-06-05","7.9","Medium","11"
"537","316","Equity","36898","25829","Approved","2024-11-20","8.2","Low","14"
"538","485","Loan","47926","33548","Pending","2025-02-01","6.2","Medium","39"
"539","90","Equity","21166","0","Approved","2024-01-23","2.6","High","26"
"540","364","Equity","113673","79571","Approved","2025-06-02","7.7","Medium","40"
"541","231","Loan","124173","86921","Rejected","2025-02-18","8.1","Medium","18"
"542","592","Loan","50004","0","Approved","2024-06-07","4.1","Medium","20"
"543","1148","Grant","119098","0","Pending","2025-03-05","9.6","Medium","1"
"544","680","Grant","7328","5130","Approved","2025-05-19","2.3","Low","2"
"545","1184","Grant","32147","22503","Approved","2024-01-26","1.9","Medium","1"
"546","1062","Loan","88617","0","Rejected","2024-12-18","9.6","High","33"
"547","907","Loan","26669","0","Pending","2024-06-13","5.6","Low","43"
"548","966","Equity","33789","0","Approved","2025-05-23","5.2","High","34"
"549","747","Equity","34661","24263","Approved","2025-03-22","9.1","Low","13"
"550","1062","Grant","138319","0","Rejected","2025-01-09","3.9","High","4"
"551","214","Grant","94635","66244","Rejected","2024-08-30","2.2","Low","38"
"552","1190","Equity","102263","71584","Rejected","2024-02-15","6.5","Medium","18"
"553","89","Grant","96271","0","Pending","2025-01-28","3.4","Medium","6"
"554","655","Equity","30070","0","Pending","2025-07-09","7.2","Low","4"
"555","747","Grant","55761","39033","Pending","2024-12-13","9.1","Low","34"
"556","594","Equity","126600","88620","Rejected","2023-12-27","3.4","High","31"
"557","817","Grant","41091","28764","Approved","2024-03-27","3.8","Medium","7"
"558","521","Loan","49568","0","Pending","2025-09-02","4.7","Low","2"
"559","701","Loan","60058","0","Pending","2024-05-25","5.5","Medium","46"
"560","908","Grant","130906","0","Pending","2023-11-30","6.6","Low","43"
"561","435","Equity","79877","0","Rejected","2024-11-11","3.8","Low","32"
"562","68","Loan","49623","34736","Approved","2025-03-16","2.7","High","15"
"563","953","Equity","111563","78094","Rejected","2024-02-29","6.9","High","35"
"564","874","Equity","57629","40340","Pending","2025-09-10","7","High","18"
"565","612","Loan","70523","0","Pending","2024-08-03","2.4","Low","20"
"566","108","Equity","7914","5540","Rejected","2024-08-04","9.4","Low","14"
"567","665","Grant","118379","0","Rejected","2025-07-21","7.7","Medium","33"
"568","561","Equity","111642","0","Pending","2025-06-01","3.8","High","25"
"569","879","Loan","59236","41465","Pending","2024-01-23","3.3","Low","42"
"570","99","Grant","128008","0","Approved","2025-08-10","3.7","Medium","42"
"571","461","Loan","137970","96579","Rejected","2025-10-27","9.7","Low","42"
"572","1051","Equity","48343","0","Rejected","2025-08-02","6.3","Medium","5"
"573","360","Equity","39622","27735","Approved","2025-01-18","9.6","Medium","18"
"574","971","Grant","41592","0","Rejected","2025-10-16","3.4","Medium","49"
"575","280","Grant","8468","5928","Approved","2024-12-22","5.8","Low","15"
"576","1184","Grant","148925","104248","Rejected","2025-05-23","9","High","5"
"577","13","Loan","115369","80758","Approved","2024-12-15","9.4","Low","43"
"578","554","Loan","60213","42149","Approved","2024-05-10","5.2","Low","2"
"579","577","Equity","133885","93720","Pending","2024-11-23","4.2","High","28"
"580","764","Equity","16428","11500","Rejected","2025-07-28","9.6","Medium","8"
"581","70","Equity","126016","0","Pending","2024-08-22","5","High","36"
"582","869","Equity","60565","42396","Rejected","2024-12-06","1.1","High","36"
"583","1148","Equity","53694","0","Pending","2025-07-03","9.7","Medium","1"
"584","1194","Loan","142022","99415","Rejected","2025-04-02","3.3","Low","42"
"585","523","Grant","132053","92437","Approved","2024-11-03","1","High","20"
"586","58","Loan","28132","19692","Approved","2024-06-15","1.1","Low","20"
"587","1142","Loan","27910","0","Approved","2025-05-23","5","Medium","6"
"588","466","Equity","37035","25924","Rejected","2025-05-11","9.7","Low","12"
"589","713","Equity","76007","0","Rejected","2024-10-23","8.5","Low","23"
"590","633","Equity","19284","13499","Rejected","2025-08-22","1.1","Medium","26"
"591","440","Grant","104253","72977","Rejected","2025-10-12","9.1","Low","28"
"592","467","Loan","131369","91958","Approved","2024-01-23","4.5","Medium","5"
"593","173","Grant","88955","0","Rejected","2024-08-07","5.7","Low","45"
"594","1075","Equity","75401","0","Pending","2024-07-21","8.1","High","31"
"595","126","Equity","135073","0","Approved","2024-01-13","7","High","16"
"596","290","Equity","19841","13889","Pending","2025-02-25","1","Low","43"
"597","964","Grant","6702","4691","Pending","2024-10-04","3","High","34"
"598","296","Equity","94924","66447","Rejected","2025-10-13","1.7","High","15"
"599","494","Equity","135612","0","Pending","2025-06-04","8.6","High","4"
"600","452","Equity","45805","32063","Rejected","2024-04-08","6.3","Low","41"
"601","239","Equity","83345","0","Approved","2024-08-18","5","High","6"
