"ApplicationID","BusinessID","FundingType","AmountRequested","AmountAwarded","ApplicationStatus","ApplicationDate","ReviewScore","RiskLevel","JobCreation"
"602","149","Equity","129161","90413","Pending","2025-08-06","4.3","Medium","45"
"603","10","Equity","126559","0","Approved","2024-02-28","1.3","Medium","13"
"604","1173","Loan","35053","0","Pending","2024-02-01","8.8","High","31"
"605","37","Equity","22006","15404","Rejected","2025-07-23","1.1","Low","24"
"606","452","Grant","108657","0","Approved","2023-11-25","5.7","Medium","31"
"607","1111","Grant","123250","86275","Rejected","2025-02-12","1.9","High","15"
"608","987","Equity","149046","104332","Pending","2024-09-01","5","Medium","48"
"609","278","Equity","97007","67905","Approved","2025-05-11","8.3","Low","42"
"610","1139","Loan","73822","51675","Pending","2023-11-28","4.4","Low","21"
"611","22","Grant","31581","0","Approved","2024-11-23","10","Medium","34"
"612","757","Grant","120861","84603","Pending","2024-03-26","2.5","High","11"
"613","801","Grant","20702","14491","Rejected","2024-12-22","6.3","Medium","35"
"614","5","Equity","45950","32165","Rejected","2025-01-28","7.6","High","46"
"615","1187","Equity","44725","0","Approved","2024-06-07","6.9","Medium","48"
"616","394","Loan","63822","44675","Rejected","2024-04-10","2.6","Medium","19"
"617","476","Grant","7192","5034","Rejected","2024-11-27","6.6","Medium","42"
"618","772","Grant","113148","0","Approved","2025-03-21","5.7","Low","22"
"619","486","Loan","80934","56654","Pending","2024-04-26","8.2","High","18"
"620","865","Grant","12954","0","Pending","2025-08-06","1.2","Medium","41"
"621","324","Loan","96875","67812","Approved","2023-12-11","2.8","High","4"
"622","998","Equity","111392","0","Approved","2025-11-05","6.6","Medium","6"
"623","326","Loan","132443","92710","Approved","2024-02-27","5.3","High","46"
"624","422","Equity","15900","11130","Rejected","2024-12-15","6.6","Low","5"
"625","489","Grant","123304","0","Pending","2024-06-14","4.1","Low","23"
"626","916","Loan","89889","62922","Approved","2025-02-23","2.9","Medium","40"
"627","355","Equity","51021","0","Approved","2025-08-26","6.7","Medium","8"
"628","790","Equity","15402","10781","Approved","2024-02-29","1.4","High","19"
"629","653","Grant","95831","67082","Rejected","2024-11-16","7.8","Low","19"
"630","956","Loan","37125","25988","Pending","2024-08-27","6","Low","27"
"631","1177","Loan","55462","38823","Pending","2024-07-31","4.7","High","27"
"632","1199","Loan","20216","0","Rejected","2025-04-26","2.6","Medium","24"
"633","574","Grant","95470","0","Approved","2023-12-23","9.4","Medium","46"
"634","724","Equity","146532","102572","Rejected","2025-01-07","1","Medium","44"
"635","792","Equity","118793","0","Approved","2024-01-30","9.7","High","46"
"636","493","Equity","109444","0","Pending","2024-09-27","7.6","High","41"
"637","103","Grant","20310","14217","Pending","2024-05-26","8","Low","15"
"638","372","Equity","10732","0","Pending","2025-11-14","9","Medium","46"
"639","763","Grant","27370","19159","Approved","2024-07-19","7.3","Low","24"
"640","382","Grant","84341","0","Pending","2025-09-30","5.9","Medium","12"
"641","407","Grant","12683","0","Rejected","2025-08-13","5.7","Low","2"
"642","285","Grant","102131","71492","Pending","2024-08-07","5.7","Low","11"
"643","381","Loan","50291","0","Pending","2025-09-12","3.3","High","11"
"644","94","Grant","21648","15154","Rejected","2025-05-11","9","Medium","41"
"645","3","Equity","43418","30393","Approved","2024-09-17","4.6","High","11"
"646","732","Loan","56659","39661","Approved","2024-10-28","3.4","High","43"
"647","1157","Loan","27860","19502","Pending","2025-04-28","7.8","High","9"
"648","251","Equity","94106","0","Approved","2025-10-28","6.6","Medium","44"
"649","802","Loan","97632","68342","Pending","2025-08-10","4","Low","8"
"650","377","Loan","130806","91564","Pending","2024-09-24","9","Medium","42"
"651","270","Grant","128856","0","Approved","2023-11-23","8.9","Medium","32"
"652","1134","Equity","137448","96214","Pending","2023-11-19","6.7","Medium","30"
"653","217","Equity","23063","0","Approved","2025-02-09","9.9","Low","13"
"654","1114","Grant","141461","99023","Pending","2025-10-14","7.1","Low","43"
"655","774","Equity","104703","0","Pending","2025-06-04","1.3","Low","10"
"656","337","Grant","49762","34833","Pending","2025-01-27","6.3","Medium","8"
"657","14","Equity","40835","28584","Approved","2025-11-02","3.7","Low","12"
"658","545","Equity","12366","0","Pending","2025-01-05","8.9","Low","48"
"659","1138","Grant","72914","0","Pending","2025-10-02","2","High","11"
"660","691","Loan","8798","0","Approved","2025-08-15","4","Medium","20"
"661","854","Equity","94306","66014","Approved","2024-12-08","4.3","Medium","13"
"662","696","Loan","11338","0","Pending","2024-06-26","2.2","Low","5"
"663","680","Grant","44404","0","Rejected","2025-06-28","5.1","Low","5"
"664","904","Loan","108232","0","Pending","2024-10-18","4.7","Low","3"
"665","575","Grant","94839","66387","Approved","2025-03-29","9.1","High","22"
"666","1098","Loan","139292","97504","Rejected","2024-11-27","3.1","Low","38"
"667","768","Loan","8391","0","Approved","2025-02-01","6.3","Medium","1"
"668","801","Equity","71504","50053","Rejected","2025-06-06","1.9","High","20"
"669","343","Equity","23972","16780","Pending","2024-01-21","8","High","34"
"670","867","Grant","87785","61449","Pending","2024-01-26","3.2","Medium","32"
"671","370","Equity","65781","46047","Rejected","2025-01-26","8.2","High","17"
"672","203","Grant","75640","0","Rejected","2025-09-22","1.1","Low","20"
"673","422","Loan","148972","104280","Approved","2024-10-12","8","High","27"
"674","1059","Loan","66686","0","Approved","2024-04-08","8.3","High","46"
"675","1090","Grant","113279","0","Pending","2025-01-28","2.5","High","2"
"676","188","Loan","36165","25316","Pending","2025-04-13","8.6","Medium","3"
"677","1185","Grant","114204","79943","Rejected","2025-01-28","1.1","Low","26"
"678","374","Equity","103730","0","Pending","2025-08-22","5.8","Medium","21"
"679","718","Grant","143575","100502","Rejected","2024-05-04","6.1","High","27"
"680","1051","Grant","56575","39602","Approved","2024-06-16","2.5","High","46"
"681","726","Loan","58282","40797","Pending","2025-09-07","4.4","Medium","19"
"682","257","Grant","81403","56982","Pending","2024-10-26","1.4","High","17"
"683","689","Equity","66305","46414","Approved","2025-08-07","3.9","Low","28"
"684","399","Grant","30998","21699","Pending","2025-04-19","1.5","Medium","17"
"685","621","Loan","136681","0","Pending","2025-09-07","3.3","Medium","27"
"686","1112","Grant","73976","0","Pending","2025-08-20","2.7","High","38"
"687","339","Grant","41465","0","Approved","2025-08-01","4.7","High","45"
"688","789","Loan","12360","8652","Approved","2024-08-20","2.5","Medium","40"
"689","91","Equity","68857","0","Approved","2024-04-05","6.4","High","7"
"690","14","Loan","90525","0","Pending","2025-08-19","7.3","Medium","24"
"691","1044","Equity","92465","64725","Pending","2024-12-27","8","High","21"
"692","520","Grant","22870","16009","Approved","2024-11-26","4.6","High","38"
"693","127","Equity","135746","95022","Approved","2025-09-13","6.8","Medium","15"
"694","1034","Grant","109047","76333","Pending","2024-07-29","8.3","Medium","29"
"695","111","Loan","26099","0","Rejected","2024-02-02","8","Medium","28"
"696","68","Loan","60271","42190","Pending","2024-03-25","6.4","Medium","24"
"697","972","Equity","46389","0","Approved","2025-07-10","3.2","Low","17"
"698","38","Equity","129661","0","Approved","2024-02-16","1.2","High","15"
"699","208","Equity","10052","0","Rejected","2025-03-13","9.3","High","29"
"700","864","Grant","87354","61148","Rejected","2024-08-13","6.4","High","41"
"701","679","Grant","108630","0","Approved","2024-01-04","8.7","High","3"
"702","949","Loan","131160","0","Rejected","2025-07-27","7.2","Medium","8"
"703","587","Loan","71813","50269","Pending","2025-10-01","7.4","Medium","48"
"704","527","Grant","98035","0","Approved","2025-09-27","5","Medium","41"
"705","493","Equity","6853","4797","Rejected","2025-07-03","3.6","Low","5"
"706","399","Grant","115377","80764","Rejected","2024-09-01","3.6","High","3"
"707","810","Equity","123006","0","Pending","2025-05-15","1.4","Medium","22"
"708","289","Grant","41096","28767","Approved","2024-08-29","8.8","Medium","2"
"709","496","Grant","101461","71023","Rejected","2025-01-10","7.2","Low","6"
"710","664","Grant","101556","0","Pending","2025-08-30","5.2","Medium","8"
"711","169","Equity","35201","24641","Pending","2024-10-10","2.8","Medium","38"
"712","392","Grant","56105","0","Approved","2025-08-22","2.9","High","18"
"713","693","Loan","132250","92575","Pending","2025-07-05","8.9","Medium","20"
"714","993","Equity","46001","0","Rejected","2024-10-11","5.6","Medium","10"
"715","1138","Grant","9858","6901","Pending","2025-01-22","4","High","26"
"716","786","Equity","111115","0","Pending","2024-12-30","9.4","Low","44"
"717","567","Grant","59804","41863","Rejected","2025-09-24","1.6","High","20"
"718","727","Equity","126715","88700","Pending","2024-09-13","5","Low","11"
"719","391","Equity","60124","0","Rejected","2024-04-09","3.1","High","27"
"720","833","Loan","7962","5573","Approved","2025-06-04","8.3","High","19"
"721","61","Loan","68464","47925","Pending","2024-06-30","1.6","Low","21"
"722","339","Loan","11142","0","Approved","2024-06-25","3.6","High","2"
"723","1016","Loan","149173","0","Approved","2025-10-27","8","High","36"
"724","288","Loan","106687","74681","Pending","2025-04-23","1.2","Low","33"
"725","502","Equity","124342","0","Rejected","2024-11-01","6","Low","16"
"726","868","Loan","54064","37845","Rejected","2025-09-05","5.5","High","7"
"727","21","Equity","117263","0","Rejected","2024-12-24","2.8","Low","13"
"728","253","Equity","25017","0","Approved","2024-11-28","2.1","High","27"
"729","725","Grant","137211","96048","Rejected","2025-08-10","9.7","Medium","39"
"730","560","Equity","37884","26519","Pending","2025-06-08","6.9","Low","29"
"731","819","Loan","98291","0","Approved","2023-12-07","6.9","Medium","15"
"732","326","Equity","21535","15074","Rejected","2023-12-19","4","Low","35"
"733","439","Loan","139187","97431","Pending","2025-01-15","9.8","Low","26"
"734","308","Loan","21661","0","Pending","2024-01-28","1.9","Low","47"
"735","279","Grant","102782","71947","Approved","2025-02-11","5.6","Low","4"
"736","119","Grant","16567","0","Pending","2024-04-11","6","High","47"
"737","306","Equity","147155","0","Rejected","2024-04-13","9.7","High","40"
"738","845","Loan","18252","0","Approved","2024-11-11","1.9","Low","4"
"739","418","Grant","85252","59676","Rejected","2024-01-20","7","Medium","37"
"740","941","Grant","91313","63919","Pending","2024-04-14","7","High","13"
"741","668","Equity","53802","0","Pending","2025-10-11","6.6","Medium","49"
"742","227","Grant","50891","35624","Pending","2024-05-07","1","Low","17"
"743","890","Equity","7377","5164","Pending","2025-01-09","5.4","High","42"
"744","886","Loan","115486","80840","Pending","2024-07-14","4.3","Low","24"
"745","79","Loan","66247","0","Pending","2025-10-08","8.3","Medium","31"
"746","336","Grant","129560","0","Approved","2024-12-10","8.5","Low","28"
"747","607","Equity","12527","0","Rejected","2024-09-05","4.7","Medium","48"
"748","1158","Equity","137529","96270","Rejected","2025-01-19","1.9","Medium","13"
"749","1143","Grant","129016","90311","Rejected","2023-12-19","8.5","High","24"
"750","205","Equity","66370","46459","Rejected","2025-04-12","5.1","Low","26"
"751","937","Loan","8989","6292","Rejected","2024-05-23","2.7","High","6"
"752","1034","Loan","90010","63007","Approved","2025-03-11","1.8","High","8"
"753","62","Equity","133677","0","Rejected","2025-06-13","7.8","Medium","35"
"754","22","Grant","98839","0","Rejected","2024-11-07","9.1","Low","22"
"755","460","Loan","19037","13326","Pending","2024-12-01","9.2","Low","7"
"756","305","Equity","74954","0","Approved","2023-12-11","1.6","High","31"
"757","81","Equity","60516","42361","Rejected","2025-02-24","8.4","Low","3"
"758","1198","Loan","114907","0","Rejected","2024-06-08","6.4","Low","9"
"759","663","Loan","99178","69425","Approved","2025-04-16","7.3","High","30"
"760","66","Equity","20920","0","Approved","2023-12-09","9.6","Medium","6"
"761","355","Equity","94304","66013","Rejected","2023-11-25","4.3","Low","39"
"762","882","Grant","65078","0","Rejected","2024-10-15","7.4","High","40"
"763","1048","Loan","34033","23823","Rejected","2025-07-13","4","Low","4"
"764","244","Grant","26920","18844","Pending","2024-01-17","8.7","Low","5"
"765","1023","Equity","25789","18052","Rejected","2025-02-04","2.8","Low","32"
"766","76","Equity","74050","0","Rejected","2024-07-02","1.4","High","34"
"767","1099","Grant","130358","0","Approved","2025-04-01","3.2","Low","23"
"768","1172","Grant","26050","18235","Pending","2024-08-16","8.7","Low","48"
"769","915","Loan","140066","98046","Rejected","2025-08-28","5.4","Low","8"
"770","941","Equity","44151","0","Approved","2025-06-15","4.7","Low","31"
"771","48","Loan","114350","80045","Approved","2025-08-11","9.7","Low","30"
"772","502","Equity","6459","4521","Pending","2025-04-13","8.1","Medium","48"
"773","607","Loan","137442","96209","Approved","2024-10-23","1.4","Medium","25"
"774","215","Equity","24032","0","Pending","2024-12-19","5.9","High","35"
"775","138","Loan","21849","15294","Rejected","2024-01-30","8.8","Low","6"
"776","1192","Loan","73995","0","Approved","2024-07-19","9.6","Low","38"
"777","754","Loan","20131","14092","Pending","2025-03-03","8","Medium","27"
"778","733","Equity","41286","28900","Pending","2025-07-18","5","High","2"
"779","392","Equity","144898","101429","Approved","2024-12-01","2.8","High","12"
"780","438","Loan","14607","0","Rejected","2024-06-22","9.1","Medium","49"
"781","319","Equity","71669","0","Rejected","2024-05-24","4.6","High","48"
"782","1057","Grant","120958","84671","Approved","2024-12-26","7.2","High","28"
"783","571","Loan","53003","0","Approved","2024-05-05","5.7","Low","21"
"784","1","Loan","102913","0","Pending","2024-10-08","8.1","High","27"
"785","234","Loan","127291","89104","Approved","2024-01-03","9.6","High","14"
"786","1169","Equity","15824","11077","Pending","2025-05-01","8.4","Medium","18"
"787","961","Equity","17634","0","Pending","2024-08-21","3.5","High","23"
"788","579","Grant","31032","21722","Rejected","2024-04-29","6.3","Medium","41"
"789","1040","Equity","20600","14420","Approved","2024-01-14","2.9","High","7"
"790","393","Loan","52194","0","Rejected","2025-06-23","8.4","Low","48"
"791","640","Loan","62176","43523","Pending","2024-02-16","1.8","High","12"
"792","163","Loan","122337","85636","Approved","2023-12-03","5.7","High","24"
"793","26","Loan","133572","93500","Approved","2025-03-19","4.6","High","44"
"794","648","Equity","53158","0","Rejected","2025-04-07","8.4","High","46"
"795","825","Loan","34053","0","Pending","2024-08-24","9.1","High","23"
"796","879","Grant","106004","74203","Rejected","2025-01-05","9.4","Medium","15"
"797","917","Equity","51329","35930","Approved","2024-02-11","5.2","Medium","26"
"798","76","Equity","127097","0","Approved","2024-07-01","9.2","Medium","23"
"799","1158","Grant","106344","0","Approved","2024-03-26","7.8","Medium","8"
"800","445","Loan","69202","48441","Approved","2024-03-14","2","Medium","19"
"801","954","Grant","19290","0","Pending","2023-12-17","5.2","Low","24"
"802","822","Loan","71206","0","Pending","2025-08-20","3","Medium","47"
"803","74","Equity","149174","104422","Rejected","2025-06-26","9.3","Low","29"
"804","827","Equity","63848","0","Pending","2025-07-30","9.7","Medium","43"
"805","768","Grant","73807","51665","Approved","2025-07-01","8.2","Medium","35"
"806","345","Loan","131217","91852","Approved","2023-12-26","6","High","40"
"807","770","Loan","57642","0","Pending","2024-02-04","2","Low","36"
"808","1073","Grant","69506","48654","Pending","2025-02-15","1.3","Medium","9"
"809","1114","Equity","114612","0","Pending","2024-11-20","6.5","Medium","37"
"810","251","Grant","64822","45375","Rejected","2024-07-14","6.4","High","48"
"811","958","Grant","20199","0","Pending","2023-12-08","3.9","Medium","7"
"812","636","Equity","49747","0","Rejected","2024-08-21","2.7","Low","1"
"813","2","Equity","136937","95856","Approved","2024-06-23","8.8","High","39"
"814","872","Grant","39134","0","Pending","2024-01-23","8.1","Low","27"
"815","1157","Grant","103056","0","Pending","2024-01-08","6.6","Low","24"
"816","578","Equity","58802","0","Approved","2024-03-17","9","Low","10"
"817","182","Grant","39349","0","Pending","2024-09-09","7.4","High","33"
"818","745","Grant","93483","65438","Rejected","2025-01-16","8.8","High","25"
"819","768","Equity","141951","99366","Approved","2024-02-02","1.1","High","33"
"820","364","Equity","52610","0","Approved","2025-01-19","5.5","Medium","47"
"821","633","Grant","135835","0","Rejected","2025-02-09","5.6","High","2"
"822","481","Grant","131689","92182","Rejected","2024-06-03","5.7","Medium","27"
"823","793","Grant","133852","93696","Pending","2024-03-03","7.7","Medium","22"
"824","858","Loan","81734","0","Pending","2025-02-20","8.8","High","4"
"825","917","Loan","25518","0","Pending","2024-12-26","4.2","Low","39"
"826","76","Loan","33859","0","Rejected","2024-03-28","2.2","Low","14"
"827","30","Equity","65024","0","Rejected","2025-08-03","3.2","High","8"
"828","69","Loan","138681","97077","Approved","2025-04-22","4","Low","13"
"829","991","Grant","145234","101664","Approved","2023-12-08","1.2","Low","4"
"830","814","Equity","93109","65176","Approved","2025-02-15","9.4","Low","40"
"831","60","Loan","103924","72747","Rejected","2025-08-20","5.6","High","48"
"832","259","Equity","84378","0","Pending","2024-08-29","8.2","Low","44"
"833","770","Equity","84437","59106","Rejected","2024-11-07","1.3","Medium","36"
"834","170","Loan","110705","77494","Pending","2024-03-08","5.8","Medium","40"
"835","1036","Equity","79257","55480","Pending","2025-05-13","4.4","Medium","23"
"836","241","Loan","88360","61852","Approved","2025-09-04","8.1","Medium","46"
"837","922","Loan","51563","36094","Pending","2024-01-01","4.6","Medium","9"
"838","1102","Grant","49962","34973","Rejected","2024-10-08","7.6","Medium","27"
"839","237","Equity","27602","19321","Pending","2025-01-02","1.5","High","37"
"840","265","Equity","9971","6980","Rejected","2024-08-04","4.3","Low","20"
"841","98","Grant","100094","70066","Approved","2024-05-15","5.4","Medium","5"
"842","352","Loan","33449","23414","Approved","2025-07-18","8.8","Low","2"
"843","4","Equity","105940","0","Rejected","2025-02-17","4.3","Low","5"
"844","566","Loan","95352","0","Rejected","2024-06-07","2.6","High","33"
"845","696","Loan","104245","72972","Approved","2024-02-29","2.1","Medium","49"
"846","647","Loan","71910","0","Approved","2024-06-14","6.7","Medium","33"
"847","853","Loan","147614","0","Pending","2025-04-14","9","Low","23"
"848","126","Equity","64856","45399","Pending","2025-07-13","4.4","High","9"
"849","292","Equity","72649","50854","Rejected","2024-10-15","2.4","High","49"
"850","170","Loan","94169","65918","Pending","2024-08-17","7.2","High","6"
"851","670","Equity","149126","104388","Approved","2023-12-31","4.4","Medium","32"
"852","147","Equity","96283","0","Approved","2025-02-28","1.6","High","14"
"853","845","Equity","145366","101756","Approved","2024-08-16","9.6","Medium","16"
"854","792","Grant","23988","16792","Approved","2025-04-05","10","Low","21"
"855","580","Grant","76636","0","Pending","2025-03-19","8.8","Low","49"
"856","645","Grant","51703","36192","Rejected","2024-09-12","1.3","Low","47"
"857","811","Loan","87257","0","Pending","2024-11-28","5.3","High","43"
"858","919","Grant","104054","0","Pending","2025-04-01","7.6","Low","43"
"859","541","Loan","137628","0","Rejected","2025-01-29","7.1","Medium","35"
"860","421","Grant","112996","79097","Approved","2024-04-15","7.8","Low","44"
"861","92","Equity","93068","0","Pending","2025-05-14","9.1","Low","44"
"862","253","Equity","74628","52240","Pending","2025-05-21","6.1","Low","2"
"863","839","Grant","68044","47631","Approved","2024-01-06","7","Medium","11"
"864","214","Loan","50160","0","Pending","2024-12-30","8.2","Medium","7"
"865","892","Grant","79839","55887","Rejected","2025-10-31","7.9","Medium","45"
"866","936","Grant","86681","0","Pending","2025-10-04","6.8","Medium","44"
"867","1077","Grant","102745","71922","Pending","2025-02-22","7.8","Medium","36"
"868","295","Equity","33379","23365","Pending","2025-10-04","7.6","High","40"
"869","494","Loan","113092","79164","Rejected","2025-05-04","4.7","Medium","28"
"870","751","Loan","77345","54142","Approved","2023-12-26","9.5","High","24"
"871","190","Grant","42671","29870","Rejected","2024-10-25","1.9","High","18"
"872","343","Equity","17963","12574","Approved","2024-11-30","9.8","High","8"
"873","961","Equity","70704","0","Rejected","2024-01-29","2.6","High","8"
"874","1097","Grant","115384","0","Approved","2024-08-18","3.5","High","38"
"875","1004","Equity","42578","29805","Pending","2024-04-27","6.7","Low","35"
"876","719","Equity","123072","86150","Rejected","2024-08-03","3.8","Medium","45"
"877","122","Equity","136936","0","Rejected","2024-01-21","4.9","Medium","25"
"878","753","Equity","58032","40622","Pending","2025-09-16","6.5","High","11"
"879","298","Equity","50253","35177","Approved","2024-12-24","7.8","Low","32"
"880","174","Loan","82202","0","Rejected","2024-05-08","8.6","Medium","45"
"881","389","Loan","50062","0","Rejected","2025-07-07","7.8","Low","33"
"882","490","Grant","56567","39597","Approved","2024-03-10","5","Medium","17"
"883","467","Equity","20542","14379","Rejected","2025-02-05","6.4","Medium","27"
"884","314","Grant","51051","35736","Approved","2025-11-08","3.9","High","17"
"885","727","Grant","104752","0","Approved","2024-11-23","4.5","High","48"
"886","461","Equity","89348","62544","Pending","2024-07-05","3","Low","48"
"887","1198","Grant","83965","0","Pending","2025-06-07","7.6","High","15"
"888","642","Grant","118764","83135","Pending","2025-01-06","6.3","Medium","8"
"889","1095","Equity","75344","52741","Rejected","2024-02-01","7.5","Low","28"
"890","670","Equity","56497","39548","Pending","2023-12-28","8.8","High","35"
"891","926","Loan","146763","102734","Rejected","2024-08-24","8.8","High","7"
"892","35","Grant","113609","0","Pending","2023-11-22","1.5","Low","11"
"893","830","Equity","115666","80966","Pending","2024-10-16","7.1","High","17"
"894","20","Equity","20315","0","Rejected","2024-09-01","6","High","33"
"895","83","Equity","30287","21201","Rejected","2024-06-04","2.2","High","29"
"896","789","Equity","21795","15256","Rejected","2024-12-17","4.9","Medium","3"
"897","726","Loan","48608","0","Approved","2025-09-18","4.9","Low","2"
"898","221","Loan","19783","0","Rejected","2023-11-20","5.6","Medium","33"
"899","567","Grant","48439","0","Rejected","2024-07-17","7.6","High","32"
"900","540","Grant","46943","32860","Rejected","2023-12-30","2.3","High","17"
"901","698","Loan","118487","0","Rejected","2024-12-31","5.5","Medium","20"
"902","134","Grant","149932","104952","Rejected","2024-12-01","5","Low","16"
