"MatchID","YouthID","MentorID","MentorExpertise","MatchScore","SessionType","DurationWeeks","SuccessRating","StartDate"
"302","947","1102","Finance","7.2","Online","17","3.9","2025-02-15"
"303","24","1505","Business","7","Online","37","3.4","2025-05-16"
"304","541","1744","Finance","8.3","One-on-One","40","4.2","2025-03-24"
"305","174","1708","Business","7.7","Online","43","4.9","2025-04-07"
"306","778","1082","Finance","7.6","Online","41","4","2025-04-13"
"307","82","1218","Technology","7.3","Group","25","3.8","2025-10-01"
"308","292","1491","Finance","6.1","Group","28","4.5","2025-08-30"
"309","724","1765","Finance","8.3","Group","4","3.5","2025-09-10"
"310","86","1517","Finance","8","One-on-One","43","3.8","2025-11-08"
"311","918","1838","Finance","8.4","One-on-One","27","3.7","2024-11-21"
"312","842","1163","Marketing","8.9","Online","19","4.3","2025-04-20"
"313","992","1428","Technology","8.8","Online","4","4.3","2025-09-04"
"314","751","1824","Marketing","9.1","Group","34","3.2","2025-01-31"
"315","219","1136","Finance","7.5","Group","19","4.9","2025-10-10"
"316","680","1945","Technology","9.3","One-on-One","31","3","2025-06-21"
"317","1008","1850","Technology","8.4","Group","32","4.2","2025-05-13"
"318","429","1075","Business","6.5","One-on-One","20","3.6","2025-05-27"
"319","901","1971","Technology","6.4","Group","36","4.4","2025-06-15"
"320","963","1343","Finance","8.3","One-on-One","37","3.5","2025-01-19"
"321","963","1235","Technology","6.5","One-on-One","22","4.5","2025-05-15"
"322","606","1550","Business","9.8","One-on-One","5","4.3","2025-04-16"
"323","517","1436","Business","6.2","Online","30","4.6","2025-09-18"
"324","282","1984","Business","6.1","Group","32","4.6","2025-04-24"
"325","290","1512","Technology","9.7","Online","42","4","2024-12-20"
"326","777","1234","Finance","7.4","One-on-One","16","3.3","2024-11-19"
"327","670","1272","Marketing","6.4","Online","6","3.8","2025-09-08"
"328","1159","1368","Marketing","7.7","One-on-One","37","4.2","2025-02-21"
"329","741","1391","Finance","8.6","Group","32","3.9","2025-09-02"
"330","1171","1237","Marketing","9.5","Online","5","5","2025-04-11"
"331","71","1494","Technology","10","Online","21","4.5","2025-10-25"
"332","349","1855","Finance","8.2","Group","24","4.9","2025-07-13"
"333","1064","1258","Finance","6.6","Online","12","3.9","2025-02-04"
"334","80","1849","Finance","6.6","One-on-One","39","3","2025-04-18"
"335","1159","1087","Marketing","6.9","One-on-One","18","4.1","2025-06-15"
"336","1168","1870","Finance","9","One-on-One","13","3.7","2025-06-14"
"337","550","1955","Technology","8.3","One-on-One","40","5","2025-05-19"
"338","361","1490","Finance","7.3","Online","8","3.1","2025-03-19"
"339","313","1206","Finance","7.8","Online","10","3.5","2024-12-11"
"340","577","1928","Finance","7.8","One-on-One","13","3.5","2025-10-21"
"341","912","1987","Business","7.2","Online","18","3.1","2025-07-31"
"342","38","1701","Technology","7.3","One-on-One","8","3.9","2025-07-02"
"343","979","1880","Business","6.8","Group","41","4.7","2025-03-24"
"344","412","1034","Business","6.6","Online","51","4.9","2025-08-10"
"345","85","1497","Business","9","Online","12","3.8","2025-09-27"
"346","13","1647","Technology","6.7","One-on-One","51","4.1","2025-10-10"
"347","128","1548","Business","7.7","Online","38","3.5","2025-06-11"
"348","514","1380","Finance","7.4","Online","20","3.9","2024-12-26"
"349","240","1513","Marketing","8","Group","41","4.2","2025-02-03"
"350","1152","1566","Technology","7.9","Online","40","4","2025-10-06"
"351","573","1458","Business","9.3","Group","19","4.4","2025-01-23"
"352","598","1212","Finance","8.2","One-on-One","49","4.4","2024-12-24"
"353","281","1679","Marketing","6.3","Online","8","3.3","2025-04-29"
"354","763","1706","Business","10","Online","40","4.4","2025-10-11"
"355","4","1461","Business","6.7","Group","39","4.8","2025-04-21"
"356","309","1250","Finance","6.3","One-on-One","37","4","2025-04-14"
"357","844","1457","Marketing","6.7","Online","29","3.9","2025-09-04"
"358","11","1917","Marketing","7.4","One-on-One","49","4.3","2025-02-12"
"359","244","1555","Finance","6.7","Group","32","4.4","2025-11-04"
"360","28","1873","Marketing","8.5","One-on-One","32","3.9","2025-01-28"
"361","676","1688","Marketing","9.6","Online","32","3.8","2025-10-02"
"362","1125","1259","Finance","8.6","Online","26","3.1","2025-11-02"
"363","1091","1515","Marketing","6.7","Group","8","4.6","2024-12-17"
"364","1177","1506","Marketing","7.2","One-on-One","13","3","2025-04-03"
"365","801","1553","Finance","8.7","One-on-One","30","4.1","2024-12-13"
"366","902","1100","Marketing","6.5","One-on-One","27","4","2025-01-20"
"367","548","1235","Business","8.2","Group","29","4.5","2025-01-12"
"368","431","1428","Finance","8.1","Group","23","4.4","2025-04-05"
"369","570","1002","Marketing","6.9","One-on-One","15","4.3","2025-08-14"
"370","86","1314","Business","9.3","Online","46","3.7","2025-04-03"
"371","1195","1304","Marketing","7.3","One-on-One","26","3.2","2024-12-30"
"372","1100","1600","Marketing","8.2","One-on-One","37","3.3","2025-09-14"
"373","637","1213","Technology","6.4","Online","36","4.9","2025-11-12"
"374","302","1702","Marketing","6.1","Group","30","3.6","2025-11-14"
"375","1031","1628","Marketing","9.5","Group","12","4","2025-06-29"
"376","277","1071","Marketing","6.5","Online","43","4.9","2024-12-11"
"377","25","1979","Business","9.1","Online","7","4.2","2025-04-02"
"378","1042","1987","Technology","8.7","One-on-One","11","5","2025-08-21"
"379","850","1162","Finance","8.3","Group","45","3","2025-02-21"
"380","588","1576","Finance","8.9","Group","22","4.1","2024-12-29"
"381","908","1887","Technology","9.8","Online","7","4.6","2025-06-19"
"382","564","1954","Marketing","8.3","Online","12","3.3","2025-09-16"
"383","1176","1976","Finance","6.5","One-on-One","45","3.8","2025-06-16"
"384","861","1470","Marketing","10","Group","9","3.1","2025-05-29"
"385","709","1382","Business","6.7","One-on-One","40","3.7","2025-10-29"
"386","954","1839","Finance","7.2","Group","28","3.1","2025-02-20"
"387","361","1198","Technology","9.1","Group","8","3.7","2025-07-09"
"388","150","1849","Finance","9","Online","17","4.6","2025-03-10"
"389","1028","1073","Business","9.3","One-on-One","42","3.6","2025-10-24"
"390","98","1898","Finance","7.7","Online","18","4.3","2025-01-30"
"391","162","1736","Marketing","9.2","One-on-One","38","4.5","2025-09-19"
"392","855","1785","Finance","8.9","One-on-One","9","3.6","2025-03-24"
"393","37","1571","Business","6.6","Group","35","3.9","2025-01-16"
"394","267","1281","Technology","9.9","One-on-One","34","3.4","2025-06-21"
"395","541","1344","Technology","9.9","One-on-One","41","4.1","2025-02-07"
"396","1006","1032","Finance","8.7","One-on-One","16","3.4","2025-09-13"
"397","544","1493","Business","7.1","Group","9","3.5","2025-02-05"
"398","336","1222","Finance","9.9","One-on-One","51","4.5","2025-10-24"
"399","200","1742","Business","8.3","Online","9","3.3","2025-02-21"
"400","528","1296","Finance","6.7","One-on-One","26","3.8","2025-09-16"
"401","1131","1235","Business","8.5","One-on-One","30","4.2","2025-10-16"
"402","998","1591","Marketing","8.5","One-on-One","20","4.8","2025-05-19"
"403","613","1342","Marketing","6.7","Online","19","4.2","2025-03-07"
"404","40","1184","Technology","8.8","Group","31","4.1","2025-10-21"
"405","264","1241","Technology","8.9","Online","17","4.5","2025-05-22"
"406","1146","1708","Technology","9","One-on-One","40","4.9","2025-05-10"
"407","623","1369","Technology","9.6","Group","36","4.9","2025-03-05"
"408","831","1255","Business","8.4","Online","43","3.1","2025-10-24"
"409","371","1400","Business","7","One-on-One","39","3.9","2025-03-19"
"410","916","1922","Marketing","7.2","One-on-One","21","4.4","2025-04-03"
"411","532","1679","Business","6.6","One-on-One","35","4.1","2024-12-06"
"412","1195","1521","Business","7.8","One-on-One","38","4.5","2025-06-17"
"413","781","1588","Technology","7.8","Group","43","3","2025-10-26"
"414","940","1867","Technology","7.7","Group","25","3.1","2025-08-05"
"415","173","1019","Technology","7.4","Online","34","4.6","2025-01-16"
"416","332","1770","Marketing","9.6","Online","18","3.8","2025-08-05"
"417","676","1255","Business","9.1","One-on-One","25","4.6","2024-12-08"
"418","1056","1525","Technology","6.1","One-on-One","30","4.2","2025-09-22"
"419","210","1030","Marketing","6.5","Group","51","4.5","2025-10-10"
"420","1010","1511","Finance","6.3","One-on-One","7","4.5","2025-04-29"
"421","155","1869","Finance","8.1","Online","23","4.5","2025-03-21"
"422","99","1287","Marketing","9.6","One-on-One","15","4.8","2025-09-21"
"423","211","1621","Business","6.9","Group","13","4","2025-04-04"
"424","159","1937","Marketing","6.7","Online","39","3.5","2025-11-12"
"425","109","1530","Technology","7.1","Online","15","3","2025-04-29"
"426","1140","1224","Business","6.2","Online","20","4.7","2025-10-23"
"427","445","1788","Business","9","Online","26","3.5","2025-08-10"
"428","470","1058","Marketing","8.8","Online","30","3.4","2025-05-04"
"429","1128","1356","Marketing","6.2","Online","16","4.2","2025-10-24"
"430","97","1086","Finance","6.9","Online","5","3.3","2025-04-09"
"431","1083","1986","Business","9.7","One-on-One","19","4.4","2025-08-23"
"432","198","1885","Business","9.8","Group","10","3.3","2025-02-09"
"433","762","1195","Finance","7.9","Online","49","4.5","2025-07-28"
"434","387","1272","Technology","7.1","Group","21","3.5","2025-03-06"
"435","432","1497","Technology","6","Online","8","4.5","2025-07-07"
"436","1043","1011","Business","6.2","Online","46","3.5","2025-06-08"
"437","260","1870","Marketing","8.9","One-on-One","46","4","2025-07-24"
"438","330","1664","Business","8.6","Group","42","4.5","2025-05-24"
"439","593","1497","Marketing","7.7","One-on-One","19","4.5","2025-03-19"
"440","574","1059","Business","6.6","One-on-One","40","4.7","2025-09-15"
"441","702","1034","Finance","6.7","Online","51","4.2","2025-01-11"
"442","156","1927","Marketing","7.9","One-on-One","26","4.3","2024-11-24"
"443","944","1035","Technology","9.9","Group","11","3.4","2025-01-28"
"444","654","1744","Finance","7.7","One-on-One","17","3.6","2025-05-28"
"445","106","1089","Marketing","9.3","One-on-One","14","3.1","2025-10-30"
"446","154","1025","Business","8.2","One-on-One","43","4.2","2025-10-30"
"447","269","1425","Business","8.1","One-on-One","6","3.8","2025-10-12"
"448","59","1211","Finance","6.8","One-on-One","31","4.1","2025-08-21"
"449","877","1227","Business","7","Group","50","3.3","2025-11-05"
"450","245","1528","Marketing","7.1","Online","44","3.1","2025-04-22"
"451","1012","1673","Finance","8.9","Group","44","4.6","2025-05-25"
"452","449","1180","Technology","9.6","Group","30","4","2025-04-11"
"453","861","1587","Finance","8.4","Group","30","3.5","2024-12-03"
"454","937","1174","Technology","9.7","Group","44","3.8","2025-08-25"
"455","1032","1051","Technology","6.7","One-on-One","34","4.6","2025-06-04"
"456","208","1163","Marketing","6.7","Online","36","3.2","2025-02-16"
"457","820","1559","Marketing","9.9","Online","33","3.4","2025-07-12"
"458","588","1145","Business","6.2","One-on-One","43","3.7","2025-08-05"
"459","164","1206","Finance","7.1","Group","6","4.2","2025-06-28"
"460","845","1637","Marketing","8.9","One-on-One","14","3.4","2024-11-23"
"461","563","1288","Finance","9.7","One-on-One","42","3.4","2024-11-19"
"462","494","1319","Business","6.5","One-on-One","47","3.7","2025-03-03"
"463","278","1046","Finance","8.2","One-on-One","12","4.4","2025-08-13"
"464","921","1188","Finance","7.8","One-on-One","4","3.3","2025-01-22"
"465","965","1619","Marketing","8.3","Group","32","3.8","2025-10-08"
"466","328","1720","Technology","6.2","One-on-One","13","4.2","2025-03-22"
"467","353","1996","Business","8.9","One-on-One","21","4.2","2024-11-26"
"468","1104","1094","Technology","10","Group","22","3.8","2025-06-10"
"469","562","1250","Business","7.3","Online","45","5","2025-02-27"
"470","1088","1938","Marketing","8","Online","33","3","2025-05-06"
"471","907","1408","Technology","7.7","One-on-One","30","3.3","2025-07-07"
"472","745","1870","Marketing","8","One-on-One","51","4.3","2025-02-03"
"473","759","1604","Business","8.6","Online","19","3.8","2025-05-12"
"474","283","1654","Business","7.9","Online","35","4.7","2025-07-11"
"475","800","1241","Technology","8.8","Group","38","3.2","2025-06-16"
"476","915","1912","Business","8.9","Group","38","4.8","2025-01-31"
"477","938","1842","Marketing","7","Online","38","3.1","2025-02-17"
"478","780","1610","Finance","6.5","Online","11","4.4","2025-02-11"
"479","863","1376","Marketing","6.7","Group","45","3.1","2025-07-19"
"480","1162","1351","Business","7.2","Group","15","3.9","2025-04-27"
"481","1172","1382","Finance","8.7","Online","38","3.8","2025-08-18"
"482","74","1833","Marketing","8.2","One-on-One","27","3.6","2025-07-03"
"483","946","1189","Finance","6.1","Online","11","3.6","2025-03-13"
"484","1002","1669","Business","9.4","One-on-One","4","5","2025-09-11"
"485","1143","1439","Business","9.8","One-on-One","34","4.3","2025-04-01"
"486","519","1636","Business","6.6","Group","20","4.5","2025-03-24"
"487","52","1806","Technology","8","Online","11","4.2","2025-11-11"
"488","100","1358","Marketing","6.9","One-on-One","49","4.7","2025-01-06"
"489","216","1209","Finance","8.6","Group","26","3.7","2025-01-12"
"490","960","1643","Finance","7.5","Online","13","3.1","2025-01-01"
"491","355","1252","Technology","8.2","Group","23","4.8","2025-09-09"
"492","319","1064","Finance","9.1","Group","5","3.7","2025-10-01"
"493","1190","1601","Marketing","6.4","Group","6","4.2","2025-06-28"
"494","89","1785","Technology","8.3","One-on-One","46","3.1","2024-12-08"
"495","448","1612","Marketing","7","Online","41","4.1","2025-02-25"
"496","641","1739","Marketing","6.4","Online","42","4","2025-03-26"
"497","1078","1994","Marketing","7.2","Group","37","4.5","2025-10-14"
"498","283","1015","Technology","7.4","Group","29","3","2025-10-14"
"499","576","1291","Technology","8","Group","48","4.2","2025-07-02"
"500","554","1082","Finance","9.5","Group","11","3.2","2025-06-14"
"501","1022","1620","Finance","6.8","One-on-One","28","4.5","2025-02-19"
"502","264","1601","Finance","9.8","Online","44","4.1","2025-10-26"
"503","643","1505","Business","9.6","Group","20","4","2025-08-02"
"504","836","1948","Technology","8.4","Online","24","3.6","2025-09-03"
"505","1095","1023","Technology","7.6","Online","32","4.2","2025-04-13"
"506","1132","1844","Marketing","6.2","Group","30","3.5","2025-08-15"
"507","1013","1272","Marketing","6.8","One-on-One","18","3.8","2025-07-30"
"508","656","1746","Marketing","6.5","Group","25","4.7","2025-03-28"
"509","84","1695","Technology","7.3","Group","36","3.2","2025-09-26"
"510","111","1072","Marketing","7.8","One-on-One","6","3.8","2025-04-05"
"511","324","1292","Finance","8.3","Group","25","4.6","2024-11-26"
"512","714","1859","Business","6.4","Group","9","4.8","2025-04-12"
"513","861","1617","Business","7.5","Online","5","4.5","2025-08-06"
"514","317","1145","Finance","8.9","Group","7","3.4","2024-12-21"
"515","171","1387","Technology","7.2","Online","35","3.5","2025-06-12"
"516","793","1376","Technology","8.7","Group","5","4.8","2025-04-19"
"517","1121","1899","Finance","8.9","One-on-One","20","4","2025-03-01"
"518","887","1026","Business","8.9","Group","23","4.5","2024-12-28"
"519","997","1131","Marketing","7.8","One-on-One","11","4.7","2025-04-07"
"520","638","1178","Technology","9.7","Online","44","4.5","2025-03-13"
"521","77","1677","Business","8.6","Group","45","3.1","2025-03-28"
"522","327","1226","Marketing","8.8","Group","13","4.3","2025-06-18"
"523","547","1135","Finance","9","Group","20","4.5","2025-01-25"
"524","14","1541","Marketing","7.8","Online","15","3.3","2025-05-12"
"525","646","1339","Marketing","6.5","Group","21","4.4","2024-12-21"
"526","43","1311","Marketing","7.7","Group","13","4","2025-03-29"
"527","1090","1467","Marketing","9.7","Group","34","4.3","2025-03-26"
"528","703","1993","Technology","6.8","Online","13","3","2025-07-29"
"529","1101","1786","Technology","8.1","Group","38","4.6","2025-10-29"
"530","1159","1095","Marketing","7.2","One-on-One","50","5","2025-05-11"
"531","122","1375","Marketing","7.6","Group","20","4.1","2025-05-03"
"532","478","1218","Finance","7.4","Online","39","4.6","2025-07-10"
"533","513","1788","Business","6.1","Online","42","3.9","2024-12-24"
"534","990","1746","Business","8","Online","30","3.5","2024-12-07"
"535","234","1419","Finance","6.9","One-on-One","23","4.2","2025-06-15"
"536","450","1703","Business","6.5","Online","36","3.1","2025-04-15"
"537","133","1349","Business","8.7","Group","8","4.1","2025-11-08"
"538","244","1479","Technology","6.1","Group","10","4.3","2025-07-10"
"539","191","1181","Finance","6.2","Online","23","4.9","2025-11-03"
"540","339","1595","Technology","7.4","One-on-One","50","3.9","2025-09-15"
"541","995","1522","Marketing","6.8","One-on-One","19","3.6","2025-06-05"
"542","216","1623","Technology","8.3","Group","41","3","2025-09-28"
"543","1169","1046","Business","9.5","Group","36","4.3","2025-04-09"
"544","1000","1893","Business","9.4","Online","23","3.7","2025-10-06"
"545","1164","1006","Business","7.8","Group","39","4.2","2025-07-19"
"546","91","1146","Marketing","7.2","One-on-One","19","3.9","2025-03-17"
"547","372","1579","Finance","8.6","Group","25","4.5","2025-08-25"
"548","644","1340","Technology","6","Group","25","4.8","2025-10-20"
"549","458","1682","Finance","8.3","One-on-One","47","3.1","2025-09-02"
"550","564","1824","Business","9.4","Group","41","5","2025-01-11"
"551","1140","1311","Technology","7.3","One-on-One","21","4.1","2025-03-07"
"552","1025","1084","Marketing","7.4","Online","41","4.3","2025-05-17"
"553","1143","1764","Business","9.7","Online","7","3.8","2025-10-07"
"554","415","1473","Marketing","9.7","Group","10","3.9","2025-03-14"
"555","1002","1441","Marketing","7.9","Group","12","3","2025-05-02"
"556","937","1126","Business","8.8","Group","11","5","2025-01-15"
"557","636","1959","Finance","9.8","Group","28","3.1","2024-11-28"
"558","516","1294","Technology","8.8","One-on-One","45","4.3","2025-09-13"
"559","631","1297","Business","8.1","Online","42","4.1","2025-10-23"
"560","709","1858","Finance","7.9","Online","38","4.7","2025-10-12"
"561","117","1928","Business","8.4","One-on-One","28","4.5","2025-02-01"
"562","124","1015","Technology","8.7","One-on-One","9","3.1","2025-05-30"
"563","8","1650","Marketing","6.8","Online","48","4.8","2025-06-04"
"564","255","1480","Technology","7.1","One-on-One","14","4.1","2025-01-24"
"565","1010","1223","Technology","7.2","Online","41","3.7","2025-06-05"
"566","694","1625","Marketing","9.2","Group","10","4.4","2025-06-15"
"567","104","1403","Technology","7.2","One-on-One","5","4.9","2025-11-01"
"568","965","1084","Technology","9.1","One-on-One","28","4.4","2025-08-04"
"569","335","1793","Finance","7.5","Online","51","4.6","2025-03-14"
"570","645","1382","Technology","9.6","Group","8","4.2","2025-06-02"
"571","132","1089","Marketing","9","Online","5","3.5","2025-06-27"
"572","1044","1406","Technology","6.5","Group","49","4.5","2025-01-25"
"573","529","1685","Finance","9.5","Group","39","3.6","2025-05-02"
"574","747","1636","Technology","7","Group","46","4","2025-06-06"
"575","773","1783","Business","6.1","Online","14","4.4","2025-07-31"
"576","1135","1224","Finance","9.9","One-on-One","13","3.6","2024-12-05"
"577","104","1001","Technology","9.6","One-on-One","47","3.1","2024-11-26"
"578","728","1812","Finance","8.6","Group","19","3.6","2025-11-11"
"579","746","1725","Technology","7.2","Group","31","3.3","2025-09-18"
"580","1034","1093","Finance","6.5","Online","28","3.7","2025-11-08"
"581","601","1193","Technology","9.1","One-on-One","35","3","2025-09-20"
"582","411","1220","Finance","8.3","Group","8","4.4","2025-10-27"
"583","475","1411","Technology","7","Group","4","3.8","2025-08-07"
"584","1044","1989","Technology","9.5","One-on-One","29","3.6","2025-05-26"
"585","766","1067","Finance","8.8","One-on-One","43","3.6","2025-07-14"
"586","1181","1467","Technology","7.5","One-on-One","12","3.8","2025-04-15"
"587","458","1598","Business","8.1","Group","18","4.4","2025-01-04"
"588","217","1998","Business","9.1","Group","5","4.2","2024-12-31"
"589","409","1823","Marketing","6.5","One-on-One","9","5","2024-12-02"
"590","278","1637","Business","9","One-on-One","30","4","2025-10-13"
"591","927","1225","Finance","8.2","Online","6","3.6","2025-03-16"
"592","709","1957","Technology","8.6","Online","14","4.7","2025-09-16"
"593","1188","1979","Finance","7.5","Online","48","3.5","2025-09-25"
"594","363","1295","Technology","6.8","Group","47","3.4","2025-06-17"
"595","303","1897","Business","8.6","Online","36","3.4","2025-07-06"
"596","704","1710","Business","6.2","One-on-One","15","4.2","2025-10-15"
"597","494","1467","Marketing","7.5","One-on-One","35","4","2025-10-31"
"598","107","1569","Finance","8.8","One-on-One","13","3.1","2025-09-15"
"599","1015","1596","Marketing","9.3","One-on-One","49","3","2025-07-27"
"600","292","1359","Finance","9.4","One-on-One","25","4","2025-05-19"
"601","311","1883","Finance","9","Online","29","3.7","2025-01-25"
"602","844","1238","Finance","7.2","Online","10","3.2","2024-12-29"
