"MatchID","YouthID","MentorID","MentorExpertise","MatchScore","SessionType","DurationWeeks","SuccessRating","StartDate"
"903","179","1381","Technology","7.3","Group","38","4.8","2025-10-24"
"904","180","1421","Business","9.3","One-on-One","6","4.8","2025-11-13"
"905","558","1241","Business","8.6","One-on-One","15","3.5","2025-09-07"
"906","220","1626","Business","8.7","Group","24","4.5","2025-09-14"
"907","952","1122","Business","9.6","One-on-One","18","4.2","2025-05-28"
"908","1172","1451","Marketing","10","Online","30","3.5","2025-07-18"
"909","64","1880","Finance","7.6","Group","33","3.6","2025-09-06"
"910","787","1089","Technology","9.1","Online","20","3.1","2025-10-01"
"911","468","1508","Finance","7.2","One-on-One","36","3.8","2024-12-17"
"912","101","1743","Marketing","8.3","One-on-One","4","3.7","2025-10-13"
"913","1007","1545","Technology","8.6","Online","46","3.2","2025-01-21"
"914","845","1682","Business","8.6","One-on-One","40","3.3","2025-01-08"
"915","1062","1575","Technology","6.9","One-on-One","14","3.7","2025-09-13"
"916","959","1409","Technology","7.7","Group","21","4.2","2025-06-10"
"917","504","1312","Business","6.8","Group","26","3.2","2025-03-18"
"918","504","1676","Technology","6.1","Online","27","3.7","2025-07-24"
"919","840","1853","Technology","9.2","One-on-One","18","4.4","2025-10-28"
"920","1093","1341","Marketing","7.2","One-on-One","16","3.4","2025-01-30"
"921","153","1567","Marketing","8","Online","46","4.9","2025-11-07"
"922","1026","1400","Technology","7.1","Group","45","3.1","2024-11-16"
"923","747","1614","Technology","9.9","Online","30","3.4","2025-10-21"
"924","698","1586","Business","9.3","Group","32","4.3","2025-07-22"
"925","364","1900","Technology","8.8","Group","41","3.9","2025-09-05"
"926","553","1820","Business","6.5","One-on-One","24","4.2","2024-12-28"
"927","1023","1271","Technology","6.3","One-on-One","39","3.1","2025-08-08"
"928","3","1591","Technology","6.9","Group","38","3.7","2025-06-15"
"929","221","1862","Technology","7.1","Group","22","4","2025-03-20"
"930","387","1284","Marketing","7.4","Group","32","3.8","2024-11-29"
"931","405","1780","Technology","8.6","Group","43","4.5","2025-09-20"
"932","882","1307","Business","7","One-on-One","46","3.8","2025-01-23"
"933","806","1877","Business","7.5","Online","13","4","2025-07-22"
"934","154","1821","Finance","9.8","One-on-One","50","4.4","2025-11-12"
"935","526","1496","Finance","8.9","Group","24","3.1","2025-10-06"
"936","703","1250","Finance","9.5","Online","49","3.2","2025-01-03"
"937","797","1688","Marketing","8.4","Online","32","4.3","2025-01-20"
"938","321","1169","Marketing","9.7","One-on-One","46","3.3","2025-09-26"
"939","917","1118","Technology","9.6","Online","7","3.8","2025-08-13"
"940","562","1061","Marketing","6","Group","26","3.2","2025-02-14"
"941","700","1410","Business","9.8","Group","19","3.1","2025-05-17"
"942","353","1934","Marketing","6.8","Online","33","3.1","2025-09-18"
"943","437","1619","Marketing","8.4","Group","43","4.2","2025-02-07"
"944","633","1642","Business","8","One-on-One","47","4.8","2025-07-09"
"945","244","1220","Technology","8.6","Group","48","4.1","2024-11-29"
"946","569","1696","Marketing","6.3","Group","24","3.8","2025-03-18"
"947","139","1336","Technology","9.8","Group","10","3.4","2025-07-02"
"948","378","1076","Business","6.2","Group","18","3","2025-05-15"
"949","519","1424","Business","6.7","Group","45","4.5","2025-08-18"
"950","174","1759","Marketing","6.2","One-on-One","45","4.3","2025-03-31"
"951","337","1844","Marketing","7.3","Group","33","3.7","2025-05-22"
"952","1012","1032","Marketing","8.7","Online","25","4.8","2025-09-13"
"953","495","1000","Finance","8.2","Group","49","5","2025-02-18"
"954","452","1783","Finance","9.2","Group","31","3.6","2025-09-17"
"955","167","1773","Technology","8.1","Group","5","4.4","2025-09-18"
"956","688","1269","Technology","7.4","Group","42","4.6","2025-10-19"
"957","327","1132","Business","6.1","Group","28","3.7","2025-02-14"
"958","957","1634","Technology","8.7","One-on-One","44","4.9","2024-11-20"
"959","394","1521","Business","7.8","Online","7","5","2025-10-12"
"960","750","1680","Marketing","10","Group","49","3.6","2025-06-02"
"961","226","1962","Business","9.9","Group","46","3.8","2025-08-08"
"962","870","1489","Technology","9.3","One-on-One","41","4.2","2025-05-15"
"963","965","1228","Technology","6.7","One-on-One","46","3.5","2025-05-27"
"964","322","1822","Finance","6.7","One-on-One","20","3.8","2025-02-04"
"965","1082","1381","Finance","9.3","Online","17","3","2025-10-03"
"966","267","1675","Business","7.1","Online","26","4.3","2025-07-09"
"967","470","1678","Marketing","6.2","Group","17","3.4","2025-03-07"
"968","90","1646","Finance","7.3","Group","14","4.3","2025-01-20"
"969","47","1885","Technology","9.9","Online","22","5","2025-08-26"
"970","400","1160","Technology","9.4","One-on-One","38","4","2025-01-22"
"971","930","1233","Business","9.3","Group","49","4.4","2025-05-10"
"972","862","1678","Business","9.2","One-on-One","18","4","2025-04-12"
"973","492","1711","Technology","6.1","One-on-One","45","3.9","2025-02-16"
"974","310","1270","Technology","8","One-on-One","11","3.5","2025-10-24"
"975","1196","1419","Business","8.1","Online","13","3.6","2025-02-19"
"976","1086","1417","Technology","7.3","Online","50","4.3","2025-05-09"
"977","469","1383","Business","7.7","One-on-One","31","4.7","2025-05-07"
"978","1108","1447","Marketing","8.7","One-on-One","24","3.4","2025-11-14"
"979","903","1607","Business","9.5","Online","26","3.2","2025-08-31"
"980","217","1189","Marketing","7","Online","17","4.8","2025-04-21"
"981","605","1544","Business","8.3","Group","11","4.8","2025-03-10"
"982","586","1548","Finance","7.1","One-on-One","46","3.5","2025-05-01"
"983","596","1588","Technology","7.2","Online","14","3.7","2025-01-31"
"984","543","1270","Marketing","8.9","Group","33","4.3","2025-06-06"
"985","561","1265","Technology","9.9","One-on-One","35","3.2","2025-08-04"
"986","692","1442","Business","7.4","One-on-One","8","4.3","2025-07-17"
"987","1105","1587","Finance","9.2","One-on-One","15","4.8","2025-04-13"
"988","537","1533","Technology","7.7","One-on-One","41","4.6","2025-09-01"
"989","64","1284","Finance","7.4","Group","27","4.9","2025-04-06"
"990","909","1939","Business","9.8","One-on-One","49","3.7","2025-08-06"
"991","742","1511","Finance","7.6","Online","9","3.9","2025-09-10"
"992","512","1783","Business","9","One-on-One","47","4.5","2025-02-14"
"993","940","1988","Marketing","6.2","Online","44","3.3","2025-05-10"
"994","952","1218","Business","7.9","One-on-One","18","4.5","2025-03-09"
"995","821","1584","Technology","9.9","Group","16","3.1","2024-12-22"
"996","422","1365","Finance","6.2","One-on-One","17","4.3","2025-04-23"
"997","1084","1030","Marketing","6.3","One-on-One","25","4.8","2025-10-12"
"998","614","1737","Finance","8.4","One-on-One","50","3.3","2025-08-27"
"999","413","1781","Technology","8.3","Group","12","3.7","2025-03-08"
"1000","466","1535","Business","7","One-on-One","39","3.2","2025-04-11"
"1001","855","1448","Finance","9.2","Group","17","3.7","2025-10-31"
"1002","816","1470","Marketing","7.9","Group","24","3.2","2025-04-24"
"1003","989","1364","Technology","8.3","One-on-One","23","4","2024-12-16"
"1004","953","1048","Marketing","6.9","Online","12","3.6","2025-06-12"
"1005","1073","1498","Technology","8","Group","49","4.9","2025-08-14"
"1006","371","1742","Marketing","9.4","Online","19","3.3","2025-04-04"
"1007","1177","1891","Technology","8.2","Online","38","3.9","2025-07-03"
"1008","927","1914","Marketing","8.3","Group","10","3.5","2025-03-13"
"1009","226","1109","Business","8.3","Group","47","3.9","2024-12-13"
"1010","177","1320","Marketing","7.7","Group","35","4.7","2025-06-30"
"1011","524","1590","Business","8.6","One-on-One","44","3.2","2025-06-17"
"1012","554","1165","Business","7.8","One-on-One","4","4.7","2025-01-29"
"1013","392","1237","Technology","8.9","Online","51","3.7","2025-03-29"
"1014","648","1914","Business","8.3","Group","21","3.2","2024-12-18"
"1015","1131","1697","Technology","8.3","One-on-One","14","3.9","2025-04-19"
"1016","135","1062","Business","8.8","One-on-One","6","5","2025-09-11"
"1017","776","1922","Marketing","7.8","Group","34","3.6","2025-08-20"
"1018","967","1214","Business","9.5","Group","45","3.8","2025-10-04"
"1019","866","1518","Marketing","7.5","One-on-One","45","4.9","2025-06-18"
"1020","493","1035","Technology","9.8","One-on-One","37","4.6","2025-11-01"
"1021","249","1233","Business","9.4","Group","34","3.5","2025-09-01"
"1022","513","1607","Finance","6.9","One-on-One","7","3.2","2025-10-30"
"1023","671","1630","Technology","9.6","One-on-One","9","4.5","2024-12-12"
"1024","162","1431","Finance","9.1","Online","42","4.5","2024-11-26"
"1025","134","1816","Technology","7.4","One-on-One","12","3.2","2025-06-22"
"1026","1106","1209","Business","6.8","Group","45","4.6","2025-10-27"
"1027","115","1357","Business","7.4","One-on-One","47","4.8","2025-04-15"
"1028","929","1317","Business","9","One-on-One","46","3.1","2025-02-07"
"1029","42","1631","Finance","6.3","Online","13","3.3","2025-03-16"
"1030","185","1099","Technology","8.9","Group","6","3.3","2025-06-25"
"1031","1072","1448","Finance","6.4","Online","29","3.9","2025-06-30"
"1032","591","1477","Technology","7.3","One-on-One","37","3.1","2025-06-22"
"1033","1104","1497","Finance","6.2","Online","29","4.5","2025-06-05"
"1034","229","1780","Technology","6.1","One-on-One","11","4.2","2025-02-05"
"1035","291","1950","Finance","8.7","One-on-One","18","3.9","2025-10-14"
"1036","1177","1471","Technology","9.2","Online","28","4.6","2025-10-29"
"1037","305","1429","Technology","8.5","Online","16","4.3","2025-09-29"
"1038","939","1914","Business","9.2","One-on-One","49","3.3","2025-09-06"
"1039","556","1666","Finance","7.5","Online","40","3.3","2025-07-25"
"1040","448","1061","Business","6.5","Online","33","3.3","2024-12-15"
"1041","171","1816","Marketing","6.8","Group","46","3.7","2024-12-01"
"1042","590","1425","Technology","9.3","Group","27","4","2025-04-22"
"1043","591","1430","Business","7.3","One-on-One","42","4.1","2025-06-13"
"1044","765","1762","Marketing","8.1","Online","50","3.1","2025-05-16"
"1045","108","1879","Technology","10","Online","43","4.4","2025-03-10"
"1046","611","1829","Marketing","8","One-on-One","51","3.2","2025-09-15"
"1047","554","1755","Technology","10","Online","38","4.7","2024-12-02"
"1048","1194","1762","Business","6.3","Online","7","3.9","2025-03-02"
"1049","629","1377","Marketing","7","One-on-One","34","3.5","2025-03-31"
"1050","205","1042","Marketing","7.5","Online","41","4.7","2025-04-14"
"1051","113","1450","Marketing","7.5","One-on-One","51","3.8","2025-06-16"
"1052","235","1724","Technology","8.5","Online","32","4","2025-01-12"
"1053","1097","1747","Marketing","9.9","Online","10","4.6","2025-09-22"
"1054","94","1197","Marketing","6.2","One-on-One","4","4.2","2025-05-21"
"1055","546","1360","Finance","8","One-on-One","10","3.4","2025-09-05"
"1056","315","1784","Technology","9.5","One-on-One","34","4.9","2025-06-04"
"1057","404","1189","Marketing","8.4","Online","42","3.2","2025-02-13"
"1058","649","1560","Business","8.7","One-on-One","35","3.7","2025-02-07"
"1059","1152","1182","Finance","9.2","One-on-One","49","4.5","2025-02-05"
"1060","1036","1716","Technology","8.7","Online","36","3.6","2025-07-22"
"1061","2","1774","Business","7.6","Online","20","4.3","2025-07-24"
"1062","4","1211","Business","8.7","Group","41","4.2","2025-08-18"
"1063","878","1729","Finance","7.1","Group","33","4.4","2024-12-31"
"1064","74","1754","Business","7","One-on-One","29","3.4","2025-02-19"
"1065","645","1566","Technology","8.9","Online","35","3.7","2025-02-12"
"1066","1069","1850","Marketing","8.5","One-on-One","50","4.9","2024-12-22"
"1067","874","1048","Finance","7.1","Group","22","4.2","2025-05-31"
"1068","255","1305","Finance","9.4","One-on-One","40","3.3","2025-08-02"
"1069","640","1120","Business","8.3","Online","37","3.5","2024-12-29"
"1070","1172","1994","Marketing","8.2","Online","8","3.5","2025-07-26"
"1071","1143","1043","Marketing","8.3","Group","15","4.4","2025-06-16"
"1072","100","1831","Technology","10","Online","41","3.4","2025-08-22"
"1073","427","1186","Technology","8.9","Online","22","4.7","2025-09-25"
"1074","411","1234","Marketing","7.8","One-on-One","34","4.2","2025-10-04"
"1075","64","1361","Business","8.3","One-on-One","16","3.7","2025-03-29"
"1076","1094","1546","Finance","6.2","One-on-One","45","3","2025-08-16"
"1077","462","1919","Marketing","6.9","Group","12","4.9","2025-08-18"
"1078","58","1866","Marketing","6.4","Online","38","3.4","2025-06-08"
"1079","831","1260","Business","8.9","Online","42","3.8","2025-08-12"
"1080","35","1843","Business","8.3","One-on-One","29","3.2","2025-01-08"
"1081","1101","1260","Business","6.9","Online","9","4.7","2025-04-15"
"1082","918","1526","Marketing","9.4","Online","38","4.1","2025-05-08"
"1083","150","1448","Marketing","7.1","Online","29","3.5","2025-04-20"
"1084","360","1074","Finance","9","Online","11","4.7","2024-12-28"
"1085","1037","1763","Finance","8.4","Online","20","4.2","2025-04-17"
"1086","18","1184","Marketing","8","Online","28","4.1","2024-12-27"
"1087","684","1388","Business","6.7","Group","36","3.4","2025-06-11"
"1088","989","1947","Marketing","8.2","Online","28","4.2","2025-05-11"
"1089","1120","1939","Marketing","6.6","Online","6","4.4","2025-02-26"
"1090","566","1883","Marketing","6","Group","4","4.9","2025-03-31"
"1091","161","1992","Technology","6.1","One-on-One","24","4.4","2025-08-25"
"1092","135","1547","Finance","9.3","Online","40","4.1","2025-02-15"
"1093","226","1066","Business","8.3","Online","32","3.4","2025-11-03"
"1094","598","1097","Finance","7.2","Online","22","4","2025-04-28"
"1095","359","1576","Technology","8.6","Online","23","3.6","2024-12-29"
"1096","814","1245","Business","6.6","One-on-One","8","4","2025-02-24"
"1097","163","1027","Technology","6.1","One-on-One","24","4.8","2025-03-23"
"1098","715","1289","Finance","8.9","Group","44","4.4","2024-11-25"
"1099","1088","1493","Marketing","7.2","One-on-One","24","3.3","2025-09-25"
"1100","447","1006","Business","6.7","Online","19","3.2","2025-09-24"
"1101","22","1588","Finance","6.7","One-on-One","17","4.4","2025-07-19"
"1102","597","1666","Business","9.2","One-on-One","25","4.1","2025-10-02"
"1103","601","1293","Finance","6.3","One-on-One","9","3.4","2025-03-31"
"1104","960","1014","Marketing","7.9","Group","28","5","2025-02-28"
"1105","620","1871","Business","7.8","Online","39","4.6","2025-05-03"
"1106","1085","1925","Business","8.8","Online","49","4.1","2025-04-21"
"1107","1097","1187","Technology","9.6","One-on-One","23","4.4","2025-03-04"
"1108","699","1601","Technology","9.7","Group","30","4.7","2025-01-30"
"1109","398","1300","Finance","8.1","Group","11","3.4","2025-06-17"
"1110","755","1628","Finance","9.6","One-on-One","48","3.8","2025-09-15"
"1111","237","1035","Business","8.4","One-on-One","35","4.1","2024-12-14"
"1112","157","1431","Business","8.1","Group","44","4","2025-07-31"
"1113","1187","1733","Marketing","6.1","Online","9","4.6","2025-08-13"
"1114","894","1188","Finance","8.9","One-on-One","17","4","2025-10-06"
"1115","312","1375","Finance","6.4","One-on-One","38","5","2025-06-06"
"1116","215","1099","Finance","7.6","Online","15","3.5","2025-10-05"
"1117","54","1258","Finance","7.1","Group","25","4.1","2025-03-20"
"1118","1036","1889","Technology","8.9","One-on-One","5","3.1","2025-06-03"
"1119","475","1399","Marketing","7.1","Group","18","3.1","2025-09-19"
"1120","488","1199","Business","8.2","Online","37","3.5","2025-08-16"
"1121","1061","1634","Finance","7","Online","28","4.5","2024-12-14"
"1122","259","1182","Marketing","8.1","One-on-One","12","4.8","2025-03-05"
"1123","843","1538","Technology","7.9","Online","6","4.4","2025-08-18"
"1124","766","1157","Finance","7.6","Online","13","3.4","2024-12-28"
"1125","560","1119","Business","7.9","One-on-One","18","3.3","2024-11-29"
"1126","381","1615","Business","7.6","One-on-One","7","3.2","2025-10-29"
"1127","584","1910","Marketing","8.6","One-on-One","43","4.3","2025-01-19"
"1128","180","1222","Marketing","7.9","Group","30","4.8","2025-02-21"
"1129","619","1939","Business","8.9","Online","35","3.4","2024-12-09"
"1130","306","1156","Marketing","7.8","Group","11","3.8","2025-04-06"
"1131","492","1446","Business","8","Online","44","3.2","2025-01-21"
"1132","1096","1361","Finance","7.6","One-on-One","41","3.7","2025-07-30"
"1133","196","1694","Marketing","7","Group","27","3.1","2025-10-05"
"1134","319","1221","Marketing","6.3","Group","21","4.6","2025-11-07"
"1135","496","1390","Business","9.5","Online","19","3.1","2025-07-10"
"1136","254","1523","Technology","7.3","Group","47","3.2","2025-07-19"
"1137","1176","1396","Technology","7.9","Group","48","4.4","2025-04-04"
"1138","958","1208","Marketing","9.4","One-on-One","35","3.9","2025-07-26"
"1139","117","1756","Business","9.5","Online","50","4","2025-06-09"
"1140","868","1477","Technology","8.9","One-on-One","14","4.8","2025-10-07"
"1141","1080","1433","Technology","6.8","One-on-One","27","3.4","2024-12-11"
"1142","1155","1545","Finance","8.9","One-on-One","6","4.8","2025-08-07"
"1143","848","1262","Marketing","9.2","One-on-One","49","4.1","2025-10-29"
"1144","998","1200","Marketing","6.8","Group","29","4.7","2025-10-10"
"1145","1027","1160","Business","7","Online","8","4.9","2025-05-21"
"1146","493","1890","Technology","9.6","One-on-One","21","3.1","2025-05-25"
"1147","704","1381","Technology","6.2","Group","48","4","2025-05-10"
"1148","497","1387","Finance","6.6","Group","33","4.2","2025-04-20"
"1149","280","1223","Finance","7","Group","6","3.5","2025-05-27"
"1150","251","1953","Technology","9.3","One-on-One","26","3.4","2025-09-19"
"1151","1094","1130","Business","8.2","Online","50","4.3","2025-10-10"
"1152","648","1550","Business","6.9","One-on-One","14","3.9","2025-04-25"
"1153","571","1236","Technology","8.8","Group","18","4.3","2025-03-10"
"1154","245","1102","Marketing","9.2","Group","43","4","2025-04-29"
"1155","755","1673","Business","8.4","Online","38","3.5","2025-09-04"
"1156","350","1890","Finance","8.3","Group","35","3.8","2025-10-18"
"1157","608","1651","Marketing","7.4","Group","20","3.4","2024-12-07"
"1158","11","1821","Finance","7.5","Group","48","3.9","2025-04-11"
"1159","839","1651","Finance","9.9","Online","31","3.9","2025-07-29"
"1160","1021","1404","Business","7.5","Group","47","3.6","2025-04-19"
"1161","511","1284","Business","7.9","One-on-One","23","3.7","2025-06-19"
"1162","1193","1492","Finance","9.6","Online","4","3","2025-06-11"
"1163","131","1537","Technology","8.9","Online","48","4.3","2025-04-05"
"1164","471","1374","Marketing","6.6","Group","49","4.4","2025-01-15"
"1165","1106","1870","Marketing","6.8","Group","31","3.6","2025-10-26"
"1166","896","1777","Technology","7.2","One-on-One","25","3.7","2025-09-23"
"1167","281","1149","Business","8.8","Group","15","4.9","2024-12-13"
"1168","1199","1586","Technology","6.6","Group","18","4.7","2024-11-20"
"1169","65","1276","Business","7.1","Online","46","4.4","2025-10-12"
"1170","49","1185","Business","9.4","Group","36","3.8","2025-04-20"
"1171","1020","1278","Business","9.4","Online","51","3","2025-10-18"
"1172","420","1513","Finance","9.3","One-on-One","46","4.6","2024-12-21"
"1173","483","1473","Technology","9.9","One-on-One","27","4.9","2024-11-25"
"1174","343","1626","Business","7.3","Online","26","3.1","2025-08-20"
"1175","559","1952","Technology","8.2","Group","50","3.9","2025-07-01"
"1176","732","1654","Technology","6.2","One-on-One","20","3.4","2025-01-19"
"1177","841","1069","Technology","6","One-on-One","13","3.6","2025-11-12"
"1178","61","1404","Finance","9.5","Group","18","4.8","2025-07-12"
"1179","1199","1365","Technology","6.2","One-on-One","44","3.5","2025-07-24"
"1180","285","1750","Business","6.7","Online","45","3.1","2025-09-17"
"1181","288","1274","Business","9.1","One-on-One","5","3.1","2025-01-04"
"1182","234","1805","Marketing","9.9","Online","22","3.3","2025-04-19"
"1183","1061","1870","Business","7.6","Group","46","4.7","2025-08-02"
"1184","428","1492","Marketing","6.4","Online","12","3.2","2025-01-10"
"1185","1029","1232","Business","7.1","One-on-One","7","3.8","2024-11-23"
"1186","727","1163","Business","9.1","Online","30","4","2024-11-25"
"1187","1021","1900","Marketing","9.4","Online","26","4.7","2024-11-22"
"1188","699","1243","Technology","7.8","Group","50","3.9","2025-09-19"
"1189","299","1099","Marketing","8.8","One-on-One","50","3.9","2024-12-19"
"1190","831","1446","Technology","6.8","Online","33","4.3","2025-09-26"
"1191","157","1079","Marketing","7.8","Online","39","4.8","2025-08-20"
"1192","513","1716","Business","7.1","One-on-One","35","4.4","2024-12-17"
"1193","229","1261","Technology","7.7","One-on-One","31","3.1","2024-11-27"
"1194","783","1530","Business","9.3","One-on-One","28","4.4","2024-12-30"
"1195","776","1626","Technology","8.1","Group","21","3.1","2024-12-09"
"1196","755","1958","Finance","7.9","One-on-One","19","3.7","2025-01-10"
"1197","315","1193","Technology","8.3","Group","50","3","2025-06-24"
"1198","1000","1464","Finance","8.8","One-on-One","46","4.3","2025-05-26"
"1199","991","1074","Finance","8.9","Group","45","3.3","2025-10-11"
"1200","331","1907","Finance","6.7","Online","39","4.1","2025-02-19"
